# @name org.openrewrite.java.spring.table.SpringComponentRelationships
# @instanceName Relationships between Spring components
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourceFile,dependantType,dependencyType,org1,org2
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.core.service.datafeed.DatafeedLoop,com.symphony.bdk.core.service.datafeed.DatafeedVersion,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.core.service.datafeed.DatafeedLoop,com.symphony.bdk.spring.service.BotInfoService,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.spring.service.DatafeedAsyncLauncherService,com.symphony.bdk.core.service.datafeed.DatafeedLoop,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatafeedConfig.java,com.symphony.bdk.spring.service.DatafeedAsyncLauncherService,java.util.List,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatahoseConfig.java,com.symphony.bdk.core.service.datafeed.DatahoseLoop,com.symphony.bdk.spring.SymphonyBdkCoreProperties,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatahoseConfig.java,com.symphony.bdk.core.service.datafeed.DatahoseLoop,com.symphony.bdk.gen.api.DatafeedApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatahoseConfig.java,com.symphony.bdk.core.service.datafeed.DatahoseLoop,com.symphony.bdk.core.auth.AuthSession,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatahoseConfig.java,com.symphony.bdk.core.service.datafeed.DatahoseLoop,com.symphony.bdk.spring.service.BotInfoService,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatahoseConfig.java,com.symphony.bdk.spring.service.DatahoseAsyncLauncherService,com.symphony.bdk.core.service.datafeed.DatahoseLoop,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkDatahoseConfig.java,com.symphony.bdk.spring.service.DatahoseAsyncLauncherService,java.util.List,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkExtensionConfig.java,com.symphony.bdk.core.extension.ExtensionService,com.symphony.bdk.core.retry.RetryWithRecoveryBuilder,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkExtensionConfig.java,com.symphony.bdk.core.extension.ExtensionService,com.symphony.bdk.core.client.ApiClientFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkExtensionConfig.java,com.symphony.bdk.core.extension.ExtensionService,java.util.Optional,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkExtensionConfig.java,com.symphony.bdk.core.extension.ExtensionService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkExtensionConfig.java,com.symphony.bdk.core.extension.ExtensionService,java.util.List,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkExtensionConfig.java,java.util.List,java.util.List,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkExtensionConfig.java,java.util.List,org.springframework.beans.factory.config.ConfigurableListableBeanFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.auth.ExtensionAppAuthenticator,com.symphony.bdk.core.auth.AuthenticatorFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.auth.OboAuthenticator,com.symphony.bdk.core.auth.AuthenticatorFactory,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.session.SessionService,com.symphony.bdk.gen.api.SessionApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.session.SessionService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.stream.StreamService,com.symphony.bdk.gen.api.StreamsApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.stream.StreamService,com.symphony.bdk.gen.api.RoomMembershipApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.stream.StreamService,com.symphony.bdk.gen.api.ShareApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.stream.StreamService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.user.UserService,com.symphony.bdk.gen.api.UserApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.user.UserService,com.symphony.bdk.gen.api.UsersApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.user.UserService,com.symphony.bdk.gen.api.AuditTrailApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.user.UserService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.presence.PresenceService,com.symphony.bdk.gen.api.PresenceApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.presence.PresenceService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.connection.ConnectionService,com.symphony.bdk.gen.api.ConnectionApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.connection.ConnectionService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.signal.SignalService,com.symphony.bdk.gen.api.SignalsApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.signal.SignalService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.gen.api.MessagesApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.gen.api.MessageApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.gen.api.MessageSuppressionApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.gen.api.StreamsApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.gen.api.PodApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.gen.api.AttachmentsApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.gen.api.DefaultApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.template.api.TemplateEngine,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkOboServiceConfig.java,com.symphony.bdk.core.service.message.MessageService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkRetryConfig.java,com.symphony.bdk.core.retry.RetryWithRecoveryBuilder,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkServiceConfig.java,com.symphony.bdk.core.service.session.SessionService,com.symphony.bdk.gen.api.SessionApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkServiceConfig.java,com.symphony.bdk.core.service.session.SessionService,com.symphony.bdk.core.auth.AuthSession,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkServiceConfig.java,com.symphony.bdk.core.service.session.SessionService,com.symphony.bdk.core.config.model.BdkConfig,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkServiceConfig.java,com.symphony.bdk.core.service.stream.StreamService,com.symphony.bdk.gen.api.StreamsApi,Default,ALL
github.com,finos/symphony-bdk-java,main,symphony-bdk-spring/symphony-bdk-core-spring-boot-starter/src/main/java/com/symphony/bdk/spring/config/BdkServiceConfig.java,com.symphony.bdk.core.service.stream.StreamService,com.symphony.bdk.gen.api.RoomMembershipApi,Default,ALL
