# @name io.moderne.prethink.table.PackageQualityMetrics
# @instanceName Package quality metrics
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,packageName,afferentCoupling,efferentCoupling,instability,abstractness,distanceFromMainSequence,inCycle,cycleMembers,org1,org2
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.macro.audioRoutingMixing,1,1,0.5,0.0,0.5,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.macro.pixelEncoder,1,1,0.5,0.0,0.5,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100,2,16,0.8888888888888888,0.0,0.11111111111111116,true,"com.netflix.imflibrary,com.netflix.imflibrary.RESTfulInterfaces,com.netflix.imflibrary.app,com.netflix.imflibrary.exceptions,com.netflix.imflibrary.st0377,com.netflix.imflibrary.st0377.header,com.netflix.imflibrary.st0429_8,com.netflix.imflibrary.st0429_9,com.netflix.imflibrary.st2067_100,com.netflix.imflibrary.st2067_100.handle,com.netflix.imflibrary.st2067_2,com.netflix.imflibrary.st2067_201,com.netflix.imflibrary.st2067_202,com.netflix.imflibrary.st2067_203,com.netflix.imflibrary.st379_2,com.netflix.imflibrary.utils,com.netflix.imflibrary.validation,com.netflix.imflibrary.writerTools,com.netflix.imflibrary.writerTools.utils,testUtils",Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.st2067_100.macro.crop,1,1,0.5,0.0,0.5,false,,Default,ALL
github.com,Netflix/photon,master,com.netflix.imflibrary.annotations,2,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.netty.http,0,3,1.0,0.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.proxy.sample,1,4,0.8,0.4634146341463415,0.2634146341463415,true,"com.netflix.ribbon,com.netflix.ribbon.evache,com.netflix.ribbon.http,com.netflix.ribbon.hystrix,com.netflix.ribbon.proxy,com.netflix.ribbon.proxy.processor,com.netflix.ribbon.proxy.sample",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.rx,3,8,0.7272727272727273,0.1111111111111111,0.16161616161616155,true,"com.netflix.ribbon.examples.rx,com.netflix.ribbon.examples.rx.proxy",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client.http,6,2,0.25,0.2857142857142857,0.4642857142857143,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.transport.netty.tcp,1,4,0.8,0.0,0.19999999999999996,true,"com.netflix.ribbon.transport.netty,com.netflix.ribbon.transport.netty.http,com.netflix.ribbon.transport.netty.tcp,com.netflix.ribbon.transport.netty.udp",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.server,0,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.rx.common,4,3,0.42857142857142855,0.0,0.5714285714285714,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.niws.loadbalancer,3,3,0.5,0.0,0.5,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client.ssl,4,0,0.0,0.3333333333333333,0.6666666666666667,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.test.resources,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon,11,9,0.45,0.5909090909090909,0.040909090909091006,true,"com.netflix.ribbon,com.netflix.ribbon.evache,com.netflix.ribbon.http,com.netflix.ribbon.hystrix,com.netflix.ribbon.proxy,com.netflix.ribbon.proxy.processor,com.netflix.ribbon.proxy.sample",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.rx.transport,0,5,1.0,0.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.evache,2,3,0.6,0.0,0.4,true,"com.netflix.ribbon,com.netflix.ribbon.evache,com.netflix.ribbon.http,com.netflix.ribbon.hystrix,com.netflix.ribbon.proxy,com.netflix.ribbon.proxy.processor,com.netflix.ribbon.proxy.sample",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.rx.proxy,1,6,0.8571428571428571,0.25,0.1071428571428572,true,"com.netflix.ribbon.examples.rx,com.netflix.ribbon.examples.rx.proxy",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.niws.client.http,4,8,0.6666666666666666,0.0,0.33333333333333337,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.testutils,3,1,0.25,0.5,0.25,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.utils,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client.samples,0,4,1.0,0.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client.netty.udp,0,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.template,1,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.transport.netty.http,3,11,0.7857142857142857,0.0,0.2142857142857143,true,"com.netflix.ribbon.transport.netty,com.netflix.ribbon.transport.netty.http,com.netflix.ribbon.transport.netty.tcp,com.netflix.ribbon.transport.netty.udp",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.transport.netty.udp,1,4,0.8,0.0,0.19999999999999996,true,"com.netflix.ribbon.transport.netty,com.netflix.ribbon.transport.netty.http,com.netflix.ribbon.transport.netty.tcp,com.netflix.ribbon.transport.netty.udp",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.loadbalancer,14,5,0.2631578947368421,0.1956521739130435,0.5411899313501144,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.transport.netty,8,10,0.5555555555555556,0.2857142857142857,0.15873015873015872,true,"com.netflix.ribbon.transport.netty,com.netflix.ribbon.transport.netty.http,com.netflix.ribbon.transport.netty.tcp,com.netflix.ribbon.transport.netty.udp",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.guice,1,3,0.75,0.0,0.25,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client.testutil,3,0,0.0,0.5,0.5,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.http4.ssl,1,3,0.75,0.0,0.25,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.hystrix,5,1,0.16666666666666666,0.16666666666666666,0.6666666666666667,true,"com.netflix.ribbon,com.netflix.ribbon.evache,com.netflix.ribbon.http,com.netflix.ribbon.hystrix,com.netflix.ribbon.proxy,com.netflix.ribbon.proxy.processor,com.netflix.ribbon.proxy.sample",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.http,7,5,0.4166666666666667,0.06666666666666667,0.5166666666666666,true,"com.netflix.ribbon,com.netflix.ribbon.evache,com.netflix.ribbon.http,com.netflix.ribbon.hystrix,com.netflix.ribbon.proxy,com.netflix.ribbon.proxy.processor,com.netflix.ribbon.proxy.sample",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client.config,20,1,0.047619047619047616,0.36,0.5923809523809525,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.loadbalancer.reactive,5,3,0.375,0.18181818181818182,0.4431818181818181,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.http4,1,5,0.8333333333333334,0.0,0.16666666666666663,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client.util,1,0,0.0,1.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.rx.template,0,4,1.0,0.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.client,15,5,0.25,0.391304347826087,0.3586956521739131,true,"com.netflix.client,com.netflix.client.config,com.netflix.client.http,com.netflix.http4,com.netflix.http4.ssl,com.netflix.loadbalancer,com.netflix.loadbalancer.reactive,com.netflix.niws.client.http,com.netflix.niws.loadbalancer",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples,0,0,0.0,1.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.restclient,0,4,1.0,0.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.proxy,3,7,0.7,0.08695652173913043,0.21304347826086967,true,"com.netflix.ribbon,com.netflix.ribbon.evache,com.netflix.ribbon.http,com.netflix.ribbon.hystrix,com.netflix.ribbon.proxy,com.netflix.ribbon.proxy.processor,com.netflix.ribbon.proxy.sample",Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.proxy.annotation,4,0,0.0,0.0,1.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.examples.loadbalancer,0,3,1.0,0.0,0.0,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.serialization,1,0,0.0,0.42857142857142855,0.5714285714285714,false,,Default,ALL
github.com,Netflix/ribbon,master,com.netflix.ribbon.proxy.processor,5,7,0.5833333333333334,0.2222222222222222,0.19444444444444442,true,"com.netflix.ribbon,com.netflix.ribbon.evache,com.netflix.ribbon.http,com.netflix.ribbon.hystrix,com.netflix.ribbon.proxy,com.netflix.ribbon.proxy.processor,com.netflix.ribbon.proxy.sample",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.javapoet,1,2,0.6666666666666666,0.4,0.06666666666666665,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.spel,6,2,0.25,0.11764705882352941,0.6323529411764706,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.config.annotated,1,1,0.5,0.5,0.0,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.mapping,14,6,0.3,0.19318181818181818,0.5068181818181818,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.core.support,12,17,0.5862068965517241,0.47478991596638653,0.06099681251811062,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.spel.spi,1,1,0.5,0.4,0.09999999999999998,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.convert,2,8,0.8,0.15748031496062992,0.04251968503937009,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.domain,26,5,0.16129032258064516,0.23595505617977527,0.6027546212395796,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.aot.hint,0,6,1.0,0.0,0.0,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.geo.format,1,1,0.5,0.0,0.5,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.mapping.model,6,13,0.6842105263157895,0.07017543859649122,0.24561403508771928,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.querydsl.suffix,1,1,0.5,0.0,0.5,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.config.spifragment,1,0,0.0,0.3333333333333333,0.6666666666666667,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.projection,7,6,0.46153846153846156,0.45569620253164556,0.08276533592989288,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.classloadersupport,4,0,0.0,0.0,1.0,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.aot.generate,1,15,0.9375,0.3382352941176471,0.2757352941176472,true,"org.springframework.data.repository.aot.generate,org.springframework.data.repository.config,org.springframework.data.repository.config.excluded",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.cdi,1,8,0.8888888888888888,0.3953488372093023,0.2842377260981912,true,"org.springframework.data.repository.cdi,org.springframework.data.repository.cdi.isolated",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.aot.sample,3,5,0.625,0.2692307692307692,0.10576923076923084,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.web.aot,0,2,1.0,0.0,0.0,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.aot,3,9,0.75,0.13333333333333333,0.1166666666666667,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.query.parser,1,4,0.8,0.22727272727272727,0.027272727272727337,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.querydsl.aot,0,2,1.0,0.0,0.0,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.util,3,4,0.5714285714285714,0.25806451612903225,0.17050691244239635,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.crossstore,0,0,0.0,0.5,0.5,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.aot.types,1,1,0.5,0.2222222222222222,0.2777777777777778,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.support,3,1,0.25,0.3076923076923077,0.4423076923076923,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.cdi.isolated,1,2,0.6666666666666666,0.5,0.16666666666666652,true,"org.springframework.data.repository.cdi,org.springframework.data.repository.cdi.isolated",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.core,11,6,0.35294117647058826,0.7272727272727273,0.0802139037433156,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.history,1,3,0.75,0.06666666666666667,0.18333333333333335,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data,1,1,0.5,0.5,0.0,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.auditing,1,6,0.8571428571428571,0.14285714285714285,0.0,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.transaction,0,0,0.0,0.1111111111111111,0.8888888888888888,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.util.nonnull.packagelevel,1,0,0.0,1.0,0.0,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository,19,2,0.09523809523809523,0.625,0.27976190476190477,true,"<local>,example,org.springframework.data,org.springframework.data.annotation,org.springframework.data.aot.sample,org.springframework.data.convert,org.springframework.data.core,org.springframework.data.domain,org.springframework.data.expression,org.springframework.data.geo,org.springframework.data.mapping,org.springframework.data.mapping.context,org.springframework.data.mapping.model,org.springframework.data.mapping.model.subpackage,org.springframework.data.projection,org.springframework.data.querydsl,org.springframework.data.querydsl.suffix,org.springframework.data.repository,org.springframework.data.repository.core,org.springframework.data.repository.core.support,org.springframework.data.repository.query,org.springframework.data.repository.query.parser,org.springframework.data.repository.reactive,org.springframework.data.repository.sample,org.springframework.data.repository.support,org.springframework.data.repository.util,org.springframework.data.spel,org.springframework.data.spel.spi,org.springframework.data.support,org.springframework.data.util",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.web.querydsl,1,4,0.8,0.2727272727272727,0.07272727272727275,false,,Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.config.excluded,1,1,0.5,0.0,0.5,true,"org.springframework.data.repository.aot.generate,org.springframework.data.repository.config,org.springframework.data.repository.config.excluded",Default,ALL
github.com,spring-projects/spring-data-commons,main,org.springframework.data.repository.init,1,2,0.6666666666666666,0.1875,0.14583333333333337,false,,Default,ALL
