# @name io.moderne.prethink.table.TestQualityIssues
# @instanceName Test quality issues
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,className,methodName,issueType,severity,language,evidence,org1,org2
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/NettyClientTest.java,com.netflix.ribbon.transport.netty.http.NettyClientTest,testObservableWithMultipleServersFailed,hardcoded port/path,low,java,Hardcoded port/path 'localhost:12346' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/NettyClientTest.java,com.netflix.ribbon.transport.netty.http.NettyClientTest,testObservableWithMultipleServersFailed,hardcoded port/path,low,java,Hardcoded port/path 'localhost:12347' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/NettyClientTest.java,com.netflix.ribbon.transport.netty.http.NettyClientTest,testStreamWithLoadBalancer,hardcoded port/path,low,java,Hardcoded port/path 'localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/NettyClientTest.java,com.netflix.ribbon.transport.netty.http.NettyClientTest,testStreamWithLoadBalancer,hardcoded port/path,low,java,Hardcoded port/path 'localhost:12245' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/NettyClientTest.java,com.netflix.ribbon.transport.netty.http.NettyClientTest,testRedirect,skipped without reason,medium,java,@Ignore without reason on testRedirect(). Skipped tests without documented reasons accumulate silently. Add a reason: @Ignore("reason").,Default,ALL
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/NettyClientTest.java,com.netflix.ribbon.transport.netty.http.NettyClientTest,testQuery,poor test name,low,java,"Test method testQuery() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/ObserverWithLatch.java,com.netflix.ribbon.transport.netty.http.ObserverWithLatch,await,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,Netflix/ribbon,master,ribbon-transport/src/test/java/com/netflix/ribbon/transport/netty/http/ServerListRefreshTest.java,com.netflix.ribbon.transport.netty.http.ServerListRefreshTest,testServerListRefresh,hardcoded port/path,low,java,Hardcoded port/path 'http://localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-guice/src/test/java/com/netflix/ribbon/examples/rx/RibbonModuleTest.java,com.netflix.ribbon.examples.rx.RibbonModuleTest,shouldBind,missing assertion,medium,java,"Test method shouldBind() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,Netflix/ribbon,master,ribbon-guice/src/test/java/com/netflix/ribbon/examples/rx/RibbonModuleTest.java,com.netflix.ribbon.examples.rx.RibbonModuleTest$MyService,MyService,hardcoded port/path,low,java,Hardcoded port/path 'localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-guice/src/test/java/com/netflix/ribbon/examples/rx/RxMovieProxyExampleTest.java,com.netflix.ribbon.examples.rx.RxMovieProxyExampleTest,shouldBind,hardcoded port/path,low,java,Hardcoded port/path 'localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-guice/src/test/java/com/netflix/ribbon/examples/rx/RxMovieProxyExampleTest.java,com.netflix.ribbon.examples.rx.RxMovieProxyExampleTest,shouldBindCustomClientConfigFactory,hardcoded port/path,low,java,Hardcoded port/path 'localhost:' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-eureka/src/test/java/com/netflix/loadbalancer/EurekaDynamicServerListLoadBalancerTest.java,com.netflix.loadbalancer.EurekaDynamicServerListLoadBalancerTest,verifyFinalServerListCount,static wait,high,java,"Thread.sleep(stepSize) in verifyFinalServerListCount(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,Netflix/ribbon,master,ribbon-eureka/src/test/java/com/netflix/niws/loadbalancer/DiscoveryEnabledLoadBalancerSupportsUseIpAddrTest.java,com.netflix.niws.loadbalancer.DiscoveryEnabledLoadBalancerSupportsUseIpAddrTest,setupMock,magic number,low,java,Magic number 8080 in test (likely HTTP port). Extract to a named constant for clarity.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-eureka/src/test/java/com/netflix/niws/loadbalancer/DiscoveryEnabledLoadBalancerSupportsUseIpAddrTest.java,com.netflix.niws.loadbalancer.DiscoveryEnabledLoadBalancerSupportsUseIpAddrTest,setupMock,magic number,low,java,Magic number 8080 in test (likely HTTP port). Extract to a named constant for clarity.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-eureka/src/test/java/com/netflix/niws/loadbalancer/EurekaNotificationServerListUpdaterTest.java,com.netflix.niws.loadbalancer.EurekaNotificationServerListUpdaterTest,testUpdating,static wait,high,java,"Thread.sleep(i * 100) in testUpdating(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,Netflix/ribbon,master,ribbon-eureka/src/test/java/com/netflix/niws/loadbalancer/EurekaNotificationServerListUpdaterTest.java,com.netflix.niws.loadbalancer.EurekaNotificationServerListUpdaterTest,testTaskAlreadyQueued,static wait,high,java,"Thread.sleep(100) in testTaskAlreadyQueued(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,Netflix/ribbon,master,ribbon-eureka/src/test/java/com/netflix/niws/loadbalancer/LBBuilderTest.java,com.netflix.niws.loadbalancer.LBBuilderTest,,shared mutable state,high,java,Static mutable field 'expected' (type: com.netflix.loadbalancer.Server) in com.netflix.niws.loadbalancer.LBBuilderTest. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-eureka/src/test/java/com/netflix/niws/loadbalancer/LBBuilderTest.java,com.netflix.niws.loadbalancer.LBBuilderTest,setupMock,hardcoded port/path,low,java,Hardcoded port/path '127.0.0.1' in test. Use dynamic port allocation or temp directories to avoid conflicts.,Default,ALL
github.com,Netflix/ribbon,master,ribbon-core/src/test/java/com/netflix/client/config/ClientConfigTest.java,com.netflix.client.config.ClientConfigTest,,shared mutable state,high,java,Static mutable field 'CUSTOM_KEY' (type: com.netflix.client.config.IClientConfigKey<com.netflix.client.config.ClientConfigTest$CustomValueOf>) in com.netflix.client.config.ClientConfigTest. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/DependencyTests.java,org.springframework.data.DependencyTests,test,missing assertion,medium,java,"Test method test() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/DependencyTests.java,org.springframework.data.DependencyTests,test,missing assertion,medium,java,"Test method test() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/DependencyTests.java,org.springframework.data.DependencyTests,test,missing assertion,medium,java,"Test method test() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/DependencyTests.java,org.springframework.data.DependencyTests,test,poor test name,low,java,"Test method test() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/DependencyTests.java,org.springframework.data.DependencyTests,test,poor test name,low,java,"Test method test() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/DependencyTests.java,org.springframework.data.DependencyTests,test,poor test name,low,java,"Test method test() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/aot/AotMappingContextUnitTests.java,org.springframework.data.aot.AotMappingContextUnitTests,obtainEntityWithReference,missing assertion,medium,java,"Test method obtainEntityWithReference() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/aot/AotTestCodeContributionBuilder.java,org.springframework.data.aot.AotTestCodeContributionBuilder,writeContentFor,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/auditing/IsNewAwareAuditingHandlerUnitTests.java,org.springframework.data.auditing.IsNewAwareAuditingHandlerUnitTests,setsUpHandlerWithMappingContext,missing assertion,medium,java,"Test method setsUpHandlerWithMappingContext() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/auditing/IsNewAwareAuditingHandlerUnitTests.java,org.springframework.data.auditing.IsNewAwareAuditingHandlerUnitTests,handlingOptionalIsANoOp,missing assertion,medium,java,"Test method handlingOptionalIsANoOp() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/auditing/IsNewAwareAuditingHandlerUnitTests.java,org.springframework.data.auditing.IsNewAwareAuditingHandlerUnitTests,skipsEntityWithoutIdentifier,missing assertion,medium,java,"Test method skipsEntityWithoutIdentifier() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/convert/CustomConversionsUnitTests.java,org.springframework.data.convert.CustomConversionsUnitTests,doesNotFailIfPropertiesConversionIsNull,missing assertion,medium,java,"Test method doesNotFailIfPropertiesConversionIsNull() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/convert/MappingContextTypeInformationMapperUnitTests.java,org.springframework.data.convert.MappingContextTypeInformationMapperUnitTests,createsTypeMapperForGenericTypesWithDifferentBindings,missing assertion,medium,java,"Test method createsTypeMapperForGenericTypesWithDifferentBindings() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyPathUnitTests.java,org.springframework.data.core.PropertyPathUnitTests,testname,poor test name,low,java,"Test method testname() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyPathUnitTests.java,org.springframework.data.core.PropertyPathUnitTests,verifyTck,poor test name,low,java,"Test method verifyTck() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyPathUtilUnitTests.java,org.springframework.data.core.PropertyPathUtilUnitTests,shouldResolvePropertyPath,missing assertion,medium,java,"Test method shouldResolvePropertyPath() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/TypedPropertyPathUnitTests.java,org.springframework.data.core.TypedPropertyPathUnitTests,verifyTck,poor test name,low,java,"Test method verifyTck() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/jaxb/SpringDataJaxbUnitTests.java,org.springframework.data.domain.jaxb.SpringDataJaxbUnitTests,writesPlainPage,missing assertion,medium,java,"Test method writesPlainPage() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/format/DistanceFormatterUnitTests.java,org.springframework.data.geo.format.DistanceFormatterUnitTests,,shared mutable state,high,java,Static mutable field 'REFERENCE' (type: org.springframework.data.geo.Distance) in org.springframework.data.geo.format.DistanceFormatterUnitTests. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/format/PointFormatterUnitTests.java,org.springframework.data.geo.format.PointFormatterUnitTests,,shared mutable state,high,java,Static mutable field 'REFERENCE' (type: org.springframework.data.geo.Point) in org.springframework.data.geo.format.PointFormatterUnitTests. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/format/PointFormatterUnitTests.java,org.springframework.data.geo.format.PointFormatterUnitTests,testname,poor test name,low,java,"Test method testname() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/javapoet/TypeNamesUnitTests.java,org.springframework.data.javapoet.TypeNamesUnitTests,typeNames,poor test name,low,java,"Test method typeNames() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/callback/EntityCallbackDiscovererUnitTests.java,org.springframework.data.mapping.callback.EntityCallbackDiscovererUnitTests,shouldDiscoverCallbackTypeConcurrencyCache,swallowed exception,high,java,try/catch in test method shouldDiscoverCallbackTypeConcurrencyCache() swallows exceptions without fail() or assertion. Exceptions that should cause test failure are silently ignored.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextIntegrationTests.java,org.springframework.data.mapping.context.AbstractMappingContextIntegrationTests,foo,static wait,high,java,"Thread.sleep(250) in foo(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextIntegrationTests.java,org.springframework.data.mapping.context.AbstractMappingContextIntegrationTests,foo,static wait,high,java,"Thread.sleep(700) in foo(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextIntegrationTests.java,org.springframework.data.mapping.context.AbstractMappingContextIntegrationTests$DummyMappingContext,createPersistentProperty,static wait,high,java,"Thread.sleep(200) in createPersistentProperty(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextIntegrationTests.java,org.springframework.data.mapping.context.AbstractMappingContextIntegrationTests,foo,missing assertion,medium,java,"Test method foo() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextIntegrationTests.java,org.springframework.data.mapping.context.AbstractMappingContextIntegrationTests,foo,poor test name,low,java,"Test method foo() has a non-descriptive name. Good test names describe what is being verified, e.g., testUserLoginReturns403WhenPasswordExpired().",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextUnitTests.java,org.springframework.data.mapping.context.AbstractMappingContextUnitTests,exposesCopyOfPersistentEntitiesToAvoidConcurrentModificationException,missing assertion,medium,java,"Test method exposesCopyOfPersistentEntitiesToAvoidConcurrentModificationException() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/AnnotationBasedPersistentPropertyUnitTests.java,org.springframework.data.mapping.model.AnnotationBasedPersistentPropertyUnitTests,doesNotRejectSameAnnotationIfItsEqualOnBothFieldAndAccessor,missing assertion,medium,java,"Test method doesNotRejectSameAnnotationIfItsEqualOnBothFieldAndAccessor() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/AnnotationBasedPersistentPropertyUnitTests.java,org.springframework.data.mapping.model.AnnotationBasedPersistentPropertyUnitTests,doesNotRejectNonSpringDataAnnotationsUsedOnBothFieldAndAccessor,missing assertion,medium,java,"Test method doesNotRejectNonSpringDataAnnotationsUsedOnBothFieldAndAccessor() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/BasicPersistentEntityUnitTests.java,org.springframework.data.mapping.model.BasicPersistentEntityUnitTests,findAnnotationShouldBeThreadSafe,swallowed exception,high,java,try/catch in test method findAnnotationShouldBeThreadSafe() swallows exceptions without fail() or assertion. Exceptions that should cause test failure are silently ignored.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/BasicPersistentEntityUnitTests.java,org.springframework.data.mapping.model.BasicPersistentEntityUnitTests,findAnnotationShouldBeThreadSafe,swallowed exception,high,java,try/catch in test method findAnnotationShouldBeThreadSafe() swallows exceptions without fail() or assertion. Exceptions that should cause test failure are silently ignored.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingEntityInstantiatorUnitTests.java,org.springframework.data.mapping.model.ClassGeneratingEntityInstantiatorUnitTests,instantiatesSimpleObjectCorrectly,missing assertion,medium,java,"Test method instantiatesSimpleObjectCorrectly() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingEntityInstantiatorUnitTests.java,org.springframework.data.mapping.model.ClassGeneratingEntityInstantiatorUnitTests,instantiatesArrayCorrectly,missing assertion,medium,java,"Test method instantiatesArrayCorrectly() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/FactoryMethodUnitTests.java,org.springframework.data.mapping.model.FactoryMethodUnitTests,,shared mutable state,high,java,Static mutable field 'instantiators' (type: org.springframework.data.mapping.model.EntityInstantiators) in org.springframework.data.mapping.model.FactoryMethodUnitTests. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/KotlinPropertyAccessorFactoryTests.java,org.springframework.data.mapping.model.KotlinPropertyAccessorFactoryTests,shouldUnwrapValueTypeIfNecessary,missing assertion,medium,java,"Test method shouldUnwrapValueTypeIfNecessary() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ReflectionEntityInstantiatorUnitTests.java,org.springframework.data.mapping.model.ReflectionEntityInstantiatorUnitTests,instantiatesSimpleObjectCorrectly,missing assertion,medium,java,"Test method instantiatesSimpleObjectCorrectly() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ReflectionEntityInstantiatorUnitTests.java,org.springframework.data.mapping.model.ReflectionEntityInstantiatorUnitTests,instantiatesArrayCorrectly,missing assertion,medium,java,"Test method instantiatesArrayCorrectly() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/PropertyAccessingMethodInterceptorUnitTests.java,org.springframework.data.projection.PropertyAccessingMethodInterceptorUnitTests,forwardsObjectMethodInvocation,missing assertion,medium,java,"Test method forwardsObjectMethodInvocation() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/ProxyProjectionFactoryUnitTests.java,org.springframework.data.projection.ProxyProjectionFactoryUnitTests,supportsDateToLocalDateTimeConversion,hardcoded date,medium,java,Hardcoded date LocalDateTime.of(...) in test. This test will not reflect current date behavior and may break with time-sensitive logic. Use LocalDate.now() or Clock injection.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/ProxyProjectionFactoryUnitTests.java,org.springframework.data.projection.ProxyProjectionFactoryUnitTests,supportsNullableWrapperDateToLocalDateTimeConversion,hardcoded date,medium,java,Hardcoded date LocalDateTime.of(...) in test. This test will not reflect current date behavior and may break with time-sensitive logic. Use LocalDate.now() or Clock injection.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/QuerydslRepositoryInvokerAdapterUnitTests.java,org.springframework.data.querydsl.QuerydslRepositoryInvokerAdapterUnitTests,forwardsMethodsToDelegate,broad matcher,medium,java,"invokeQueryMethod(any(), any(), any(), any()) uses 4 any() matchers. Overly broad matchers hide incorrect arguments. Use eq() or specific matchers for critical parameters.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/binding/QuerydslPredicateBuilderUnitTests.java,org.springframework.data.querydsl.binding.QuerydslPredicateBuilderUnitTests,forwardsNullForEmptyParameterToSingleValueBinder,missing assertion,medium,java,"Test method forwardsNullForEmptyParameterToSingleValueBinder() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/cdi/CdiConfigurationIntegrationTests.java,org.springframework.data.repository.cdi.CdiConfigurationIntegrationTests,,shared mutable state,high,java,Static mutable field 'container' (type: jakarta.enterprise.inject.se.SeContainer) in org.springframework.data.repository.cdi.CdiConfigurationIntegrationTests. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/cdi/RepositoryFragmentsIntegrationTests.java,org.springframework.data.repository.cdi.RepositoryFragmentsIntegrationTests,,shared mutable state,high,java,Static mutable field 'container' (type: jakarta.enterprise.inject.se.SeContainer) in org.springframework.data.repository.cdi.RepositoryFragmentsIntegrationTests. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/cdi/WebbeansCdiRepositoryExtensionSupportIntegrationTests.java,org.springframework.data.repository.cdi.WebbeansCdiRepositoryExtensionSupportIntegrationTests,,shared mutable state,high,java,Static mutable field 'container' (type: jakarta.enterprise.inject.se.SeContainer) in org.springframework.data.repository.cdi.WebbeansCdiRepositoryExtensionSupportIntegrationTests. Shared mutable state between tests causes ordering-dependent failures. Use @BeforeEach to initialize fresh instances or make the field final.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/DummyReactiveRepositoryFactory.java,org.springframework.data.repository.core.support.DummyReactiveRepositoryFactory,DummyReactiveRepositoryFactory,broad matcher,medium,java,"resolveQuery(any(), any(), any(), any()) uses 4 any() matchers. Overly broad matchers hide incorrect arguments. Use eq() or specific matchers for critical parameters.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/DummyRepositoryFactory.java,org.springframework.data.repository.core.support.DummyRepositoryFactory,DummyRepositoryFactory,broad matcher,medium,java,"resolveQuery(any(), any(), any(), any()) uses 4 any() matchers. Overly broad matchers hide incorrect arguments. Use eq() or specific matchers for critical parameters.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/QueryExecutorMethodInterceptorUnitTests.java,org.springframework.data.repository.core.support.QueryExecutorMethodInterceptorUnitTests,skipsQueryLookupsIfQueryLookupStrategyIsNotPresent,broad matcher,medium,java,"resolveQuery(any(), any(), any(), any()) uses 4 any() matchers. Overly broad matchers hide incorrect arguments. Use eq() or specific matchers for critical parameters.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/ReactiveDummyRepositoryFactory.java,org.springframework.data.repository.core.support.ReactiveDummyRepositoryFactory,ReactiveDummyRepositoryFactory,broad matcher,medium,java,"resolveQuery(any(), any(), any(), any()) uses 4 any() matchers. Overly broad matchers hide incorrect arguments. Use eq() or specific matchers for critical parameters.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryCompositionUnitTests.java,org.springframework.data.repository.core.support.RepositoryCompositionUnitTests,shouldValidateImplementationFragments,missing assertion,medium,java,"Test method shouldValidateImplementationFragments() has no assertions (assert*, verify*, expect*, should*, fail). The test will always pass regardless of behavior.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactoryBeanSupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactoryBeanSupportUnitTests,customizesRepositoryFactory,swallowed exception,high,java,try/catch in test method customizesRepositoryFactory() swallows exceptions without fail() or assertion. Exceptions that should cause test failure are silently ignored.,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactoryBeanSupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactoryBeanSupportUnitTests,customizesRepositoryFactory,ignored error,low,java,"Empty catch block in test file. Errors are silently ignored, which may mask test failures. Handle the exception or add a fail() call.",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,wrapsExecutionResultIntoFutureIfConfigured,static wait,high,java,"Thread.sleep(500) in wrapsExecutionResultIntoFutureIfConfigured(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/core/support/RepositoryFactorySupportUnitTests.java,org.springframework.data.repository.core.support.RepositoryFactorySupportUnitTests,wrapsExecutionResultIntoFutureIfConfigured,static wait,high,java,"Thread.sleep(300) in wrapsExecutionResultIntoFutureIfConfigured(). Static waits cause flakiness on slow CI machines. Replace with Awaitility: await().atMost(5, SECONDS).until(() -> condition).",Default,ALL
