# @name org.openrewrite.table.LanguageCompositionPerFile
# @instanceName Per-file language composition report
# @group 
repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,language,sourceFileType,linesOfText,hasParseFailures,org1,org2
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyPathTck.java,Java,org.openrewrite.java.tree.J$CompilationUnit,70,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyPathUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,563,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyPathUtilUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,63,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyReferenceExceptionUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,119,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/PropertyReferenceUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,315,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/ReactiveWrappersUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,82,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/TypeDiscovererUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,496,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/core/TypedPropertyPathUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,351,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/AbstractAggregateRootUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,106,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/AbstractPageRequestUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,94,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/DirectionUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,41,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/DoubleVectorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,97,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/ExampleMatcherUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,244,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/ExampleUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,73,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/FloatVectorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,97,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/LimitUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/ManagedTypesUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,79,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/NumberVectorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,143,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/PageImplUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,197,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/PageRequestUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,74,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/RangeUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,283,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/ScrollPositionUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,179,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/SearchResultUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,68,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/SearchResultsUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/SimilarityUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,90,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/SortUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,299,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/UnitTestUtils.java,Java,org.openrewrite.java.tree.J$CompilationUnit,54,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/VectorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,36,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/WindowIteratorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,157,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/WindowUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,70,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/domain/jaxb/SpringDataJaxbUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,167,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/expression/ValueEvaluationUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,163,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/BoxUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,62,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/CircleUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,70,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/DistanceUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,162,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/GeoJacksonModuleIntegrationTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,91,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/GeoModuleIntegrationTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,90,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/GeoResultUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,69,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/GeoResultsUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,56,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/PointUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,57,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/PolygonUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,73,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/format/DistanceFormatterUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,73,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/geo/format/PointFormatterUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,79,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/history/AnnotationRevisionMetadataUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,205,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/history/RevisionUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,79,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/history/RevisionsUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,101,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/javapoet/JavaPoetUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,247,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/javapoet/TypeNamesUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,198,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/Child.java,Java,org.openrewrite.java.tree.J$CompilationUnit,30,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/Document.java,Java,org.openrewrite.java.tree.J$CompilationUnit,32,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/InstantiationAwarePersistentPropertyAccessorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,131,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/MappingMetadataTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,57,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/ParameterUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,206,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PersistentEntitySpec.java,Java,org.openrewrite.java.tree.J$CompilationUnit,31,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PersistentPropertyAccessorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,112,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/Person.java,Java,org.openrewrite.java.tree.J$CompilationUnit,57,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PersonDocument.java,Java,org.openrewrite.java.tree.J$CompilationUnit,28,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PersonNoId.java,Java,org.openrewrite.java.tree.J$CompilationUnit,28,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PersonPersistent.java,Java,org.openrewrite.java.tree.J$CompilationUnit,30,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PersonWithChildren.java,Java,org.openrewrite.java.tree.J$CompilationUnit,46,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PersonWithId.java,Java,org.openrewrite.java.tree.J$CompilationUnit,36,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/PreferredConstructorDiscovererUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,289,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/SimpleTypeHolderUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,182,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/TargetAwareIdentifierAccessorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,48,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/callback/CapturingEntityCallback.java,Java,org.openrewrite.java.tree.J$CompilationUnit,87,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/callback/DefaultEntityCallbacksUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,338,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/callback/DefaultReactiveEntityCallbacksUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,184,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/callback/EntityCallbackDiscovererUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,244,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextIntegrationTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,140,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/AbstractMappingContextUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,599,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/DefaultPersistentPropertyPathUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,149,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/EntityProjectionIntrospectorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,278,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/MappingContextEventUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,62,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/PersistentEntitiesUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,203,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/PersistentPropertyPathFactoryUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,224,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/PropertyMatchUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,71,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/SampleMappingContext.java,Java,org.openrewrite.java.tree.J$CompilationUnit,39,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/context/SamplePersistentProperty.java,Java,org.openrewrite.java.tree.J$CompilationUnit,35,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/AbstractPersistentPropertyUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,418,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/AnnotationBasedPersistentPropertyUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,575,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/BasicPersistentEntityUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,511,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/CachingValueExpressionEvaluatorFactoryUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,64,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/CamelCaseAbbreviatingFieldNamingStrategyUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,52,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingEntityInstantiatorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,606,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingPropertyAccessorFactoryDatatypeTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,878,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingPropertyAccessorFactoryEntityTypeTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,115,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingPropertyAccessorFactoryTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,511,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingPropertyAccessorPackageDefaultType.java,Java,org.openrewrite.java.tree.J$CompilationUnit,100,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ClassGeneratingPropertyAccessorPublicType.java,Java,org.openrewrite.java.tree.J$CompilationUnit,112,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ConvertingPropertyAccessorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,254,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/EntityCreatorMetadataDiscovererUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,121,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/EntityInstantiatorIntegrationTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,94,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/EntityInstantiatorsUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,73,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/FactoryMethodUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,75,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/IdPropertyIdentifierAccessorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,62,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/InstanceCreatorMetadataDiscovererUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,44,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/KotlinCopyMethodUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,79,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/KotlinPropertyAccessorFactoryTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,315,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ParameterizedKotlinInstantiatorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,154,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/PersistentEntityIsNewStrategyUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,167,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/PersistentEntityParameterValueProviderUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,104,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/PersistentPropertyAccessorTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,248,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/PropertyAccessorClassGeneratorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,46,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/PropertyUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,177,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ReflectionEntityInstantiatorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,166,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/SimplePersistentPropertyPathAccessorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,177,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/SnakeCaseFieldNamingStrategyUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,55,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/ValueExpressionParameterValueProviderUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,89,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/mapping/model/subpackage/TypeInOtherPackage.java,Java,org.openrewrite.java.tree.J$CompilationUnit,101,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/DefaultMethodInvokingMethodInterceptorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,51,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/DefaultProjectionInformationUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,140,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/MapAccessingMethodInterceptorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,113,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/ProjectingMethodInterceptorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,255,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/ProjectionIntegrationTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,70,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/PropertyAccessingMethodInterceptorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,180,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/ProxyProjectionFactoryUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,479,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/SpelAwareProxyProjectionFactoryUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,117,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/projection/SpelEvaluatingMethodInterceptorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,160,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/Address.java,Java,org.openrewrite.java.tree.J$CompilationUnit,34,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/QPageRequestUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,61,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/QSortUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,185,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/QuerydslRepositoryInvokerAdapterUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,111,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/QuerydslUtilsUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,42,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/SimpleEntityPathResolverUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,65,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/User.java,Java,org.openrewrite.java.tree.J$CompilationUnit,59,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/UserWrapper.java,Java,org.openrewrite.java.tree.J$CompilationUnit,23,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/Users.java,Java,org.openrewrite.java.tree.J$CompilationUnit,37,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/binding/PropertyPathInformationUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,52,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/binding/QuerydslBindingsFactoryUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,160,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/binding/QuerydslBindingsUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,298,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/binding/QuerydslDefaultBindingUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,99,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/binding/QuerydslPredicateBuilderUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,258,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/querydsl/suffix/QUser.java,Java,org.openrewrite.java.tree.J$CompilationUnit,38,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/AotUtil.java,Java,org.openrewrite.java.tree.J$CompilationUnit,83,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/GeneratedClassesCaptureIntegrationTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,140,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/RepositoryRegistrationAotContributionAssert.java,Java,org.openrewrite.java.tree.J$CompilationUnit,157,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/RepositoryRegistrationAotProcessorIntegrationTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,345,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/AotQueryMethodGenerationContextUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,131,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/AotRepositoryBeanDefinitionPropertiesDecoratorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,184,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/AotRepositoryConfigurationUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,97,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/AotRepositoryCreatorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,418,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/AotRepositoryMethodBuilderUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,120,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/DummyModuleAotRepositoryContext.java,Java,org.openrewrite.java.tree.J$CompilationUnit,108,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/DummyModuleDefaultRepositoryImplementation.java,Java,org.openrewrite.java.tree.J$CompilationUnit,28,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/LocalVariableNameFactoryUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,72,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/MethodCapturingRepositoryContributor.java,Java,org.openrewrite.java.tree.J$CompilationUnit,56,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/MethodMetadataUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,104,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/RepositoryBuilderUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,31,false,Default,ALL
github.com,spring-projects/spring-data-commons,main,src/test/java/org/springframework/data/repository/aot/generate/RepositoryContributorUnitTests.java,Java,org.openrewrite.java.tree.J$CompilationUnit,372,false,Default,ALL
