repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,recipe,sourceFiles,sourceFilesChanged,scanTotalTime,scanP99,scanMax,editTotalTime,editP99,editMax
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.net.MigrateURLDecoderDecode",306,81,0,0.0,0,967167,0.99,44811
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.util.OptionalNotPresentToIsEmpty",306,81,0,0.0,0,37315412,0.99,6055606
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionSecurityToUpdate",306,81,0,0.0,0,8148,0.99,70
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.sql.JavaSqlAPIs",306,81,0,0.0,0,10612,0.99,60
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.maven.UseMavenCompilerPluginReleaseConfiguration",612,81,0,0.0,0,5578453,0.99,1235970
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.Java8toJava11",306,81,0,0.0,0,8079,0.99,40
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.net.MigrateHttpURLConnectionHttpServerErrorToHttpInternalError",306,81,0,0.0,0,4300332,0.99,181364
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicLongWeakCompareAndSetToWeakCompareAndSetPlain",306,81,0,0.0,0,17504,0.99,460
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.javax.MigrateXMLOutputFactoryNewInstanceToNewFactory",306,81,0,0.0,0,10717,0.99,380
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleTypeVisitor6To9",306,81,0,0.0,0,13279,0.99,450
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.javax.JavaxXmlStreamAPIs",306,81,0,0.0,0,10431,0.99,310
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.javax.MigrateElementScanner6To9",306,81,0,0.0,0,12892,0.99,440
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.ChangeType",4896,81,0,0.0,0,1253316488,0.99,86597973
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.maven.RemovePlugin",306,81,0,0.0,0,1683937,0.99,701487
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.maven.RemoveManagedDependency",612,81,0,0.0,0,2432233,0.99,527343
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.lang.MigrateCharacterIsJavaLetterToIsJavaIdentifierStart",306,81,0,0.0,0,8321,0.99,60
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicLongArrayWeakCompareAndSetToWeakCompareAndSetPlain",306,81,0,0.0,0,10927,0.99,410
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsDependencies",306,81,0,0.0,0,11482,0.99,331
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicReferenceArrayWeakCompareAndSetToWeakCompareAndSetPlain",306,81,0,0.0,0,13319,0.99,290
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.lang.UseTextBlocks",306,81,0,0.0,0,35430190,0.99,2953141
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionMinorToInterim",306,81,0,0.0,0,8470,0.99,90
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.lang.MigrateCharacterIsJavaLetterOrDigitToIsJavaIdentifierPart",306,81,0,0.0,0,9085,0.99,60
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.DeprecatedLogRecordThreadID",306,81,0,0.0,0,11935,0.99,270
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.javax.AddJaxbRuntime$AddJaxbRuntimeGradle",306,81,0,0.0,0,44130,0.99,500
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.logging.MigrateLogRecordSetMillisToSetInstant",306,81,0,0.0,0,370008,0.99,20400
github.com,"spring-cloud/spring-cloud-deployer-kubernetes",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-deployer-kubernetes/blob/main","org.openrewrite.java.migrate.net.JavaNetAPIs",306,81,0,0.0,0,15779,0.99,260
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.ChangeMethodAccessLevel",1960,14,0,0.0,0,15539217,0.99,109226
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime",490,14,0,0.0,0,28361,0.99,250
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.net.MigrateMulticastSocketGetTTLToGetTimeToLive",490,14,0,0.0,0,16000,0.99,470
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.github.SetupJavaUpgradeJavaVersion",980,14,0,0.0,0,55486074,0.99,7709569
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.UpgradeToJava17",490,14,0,0.0,0,13576,0.99,120
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.RemovedLegacySunJSSEProviderName",490,14,0,0.0,0,26226,0.99,169
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.util.OptionalNotEmptyToIsPresent",490,14,0,0.0,0,786081,0.99,8391
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.JavaVersion17",490,14,0,0.0,0,19506,0.99,150
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.maven.ChangeManagedDependencyGroupIdAndArtifactId",980,14,0,0.0,0,8640824,0.99,914084
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.sql.MigrateDriverManagerSetLogStream",490,14,0,0.0,0,251462,0.99,3580
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.JavaVersion11",490,14,0,0.0,0,18002,0.99,80
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.jacoco.UpgradeJaCoCoMavenPluginVersion",490,14,0,0.0,0,15763,0.99,90
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateAbstractTypeVisitor6To9",490,14,0,0.0,0,21039,0.99,170
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.dependencies.ChangeDependency",980,14,0,0.0,0,47777,0.99,140
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateXMLEventFactoryNewInstanceToNewFactory",490,14,0,0.0,0,13341,0.99,50
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.staticanalysis.BigDecimalRoundingConstantsToEnums",490,14,0,0.0,0,10288952,0.99,1411902
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateElementKindVisitor6To9",490,14,0,0.0,0,21246,0.99,160
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lombok.LombokValToFinalVar",490,14,0,0.0,0,4966208,0.99,69744
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.gradle.AddDependency",1470,14,92047788,0.99,1854628,2033751,0.99,5650
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.UpgradeJavaVersion",980,14,0,0.0,0,1217410,0.99,21232
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.MigrateClassNewInstanceToGetDeclaredConstructorNewInstance",490,14,0,0.0,0,2023495,0.99,23582
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.dependencies.RemoveDependency",980,14,0,0.0,0,26686,0.99,51
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateAbstractAnnotationValueVisitor6To9",490,14,0,0.0,0,13349,0.99,51
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.ChangePackage",490,14,0,0.0,0,9047856,0.99,532551
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.maven.RemoveDependency",980,14,0,0.0,0,13417720,0.99,2770081
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.staticanalysis.PrimitiveWrapperClassConstructorToValueOf",490,14,0,0.0,0,41615117,0.99,921424
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.staticanalysis.InstanceOfPatternMatch",490,14,0,0.0,0,49988091,0.99,10008523
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.net.MigrateURLEncoderEncode",490,14,0,0.0,0,670976,0.99,9821
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.MigrateCharacterIsSpaceToIsWhitespace",490,14,0,0.0,0,14197,0.99,120
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.AddJaxbRuntime$AddJaxbRuntimeMaven",490,14,0,0.0,0,18634669498,0.99,18613026478
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.cobertura.RemoveCoberturaMavenPlugin",490,14,0,0.0,0,14861,0.99,120
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicIntegerWeakCompareAndSetToWeakCompareAndSetPlain",490,14,0,0.0,0,18380,0.99,249
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicReferenceWeakCompareAndSetToWeakCompareAndSetPlain",490,14,0,0.0,0,23850,0.99,150
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.logging.MigrateInterfaceLoggingMXBeanToPlatformLoggingMXBean",490,14,0,0.0,0,18435,0.99,150
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateCounterMonitorSetThresholdToSetInitThreshold",490,14,0,0.0,0,13268,0.99,50
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateXMLInputFactoryNewInstanceToNewFactory",490,14,0,0.0,0,15595,0.99,120
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.logging.MigrateGetLoggingMXBeanToGetPlatformMXBean",490,14,0,0.0,0,929093,0.99,10521
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionMajorToFeature",490,14,0,0.0,0,13884,0.99,140
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.ChangeMethodInvocationReturnType",490,14,0,0.0,0,31594092,0.99,786636
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.StringFormatted",490,14,0,0.0,0,5778042,0.99,1633855
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleAnnotationValueVisitor6To9",490,14,0,0.0,0,20335,0.99,130
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.UseJavaUtilBase64",490,14,0,0.0,0,56770840,0.99,1227682
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicBooleanWeakCompareAndSetToWeakCompareAndSetPlain",490,14,0,0.0,0,15055,0.99,50
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateAbstractElementVisitor6To9",490,14,0,0.0,0,21808,0.99,140
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.dependencies.UpgradeDependencyVersion",1960,14,0,0.0,0,57207,0.99,60
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.InternalBindContextFactory",490,14,0,0.0,0,19389,0.99,140
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateSimpleElementVisitor6To9",490,14,0,0.0,0,20147,0.99,151
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.dependencies.AddDependency",1470,14,0,0.0,0,65448,0.99,140
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.concurrent.JavaConcurrentAPIs",490,14,0,0.0,0,16791,0.99,150
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.logging.JavaLoggingAPIs",490,14,0,0.0,0,18554,0.99,130
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.AddInjectDependencies",490,14,0,0.0,0,17865,0.99,140
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerGlobalToGetGlobal",490,14,0,0.0,0,6709303,0.99,121718
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.AddJaxbRuntime",490,14,0,0.0,0,30577,0.99,380
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","io.moderne.worker.execution.RecipeMapper$ModerneRecipe",490,14,0,0.0,0,27833,0.99,400
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.gradle.RemoveDependency",980,14,0,0.0,0,310374,0.99,1580
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicIntegerArrayWeakCompareAndSetToWeakCompareAndSetPlain",490,14,0,0.0,0,15531,0.99,120
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.DeprecatedJavaxSecurityCert",490,14,0,0.0,0,33024,0.99,320
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.JavaxLangModelUtil",490,14,0,0.0,0,13453,0.99,60
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.maven.AddDependency",1470,14,25895734,0.99,162760,792291,0.99,9370
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.MigrateSecurityManagerMulticast",490,14,0,0.0,0,406989,0.99,22031
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeMaven",490,14,0,0.0,0,693423,0.99,181951
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.AddJaxwsRuntime$AddJaxwsRuntimeGradle",490,14,0,0.0,0,43134,0.99,251
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.wro4j.UpgradeWro4jMavenPluginVersion",490,14,0,0.0,0,15910,0.99,130
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.MigrateTypeKindVisitor6To9",490,14,0,0.0,0,16031,0.99,120
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.logging.MigrateLoggerLogrbToUseResourceBundle",490,14,0,0.0,0,271433,0.99,4320
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.MigrateClassLoaderDefineClass",490,14,0,0.0,0,38017744,0.99,767915
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.maven.RemoveRedundantDependencyVersions",2450,14,0,0.0,0,77445979,0.99,7346938
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.JavaxManagementMonitorAPIs",490,14,0,0.0,0,20512,0.99,110
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.gradle.ChangeDependency",980,14,0,0.0,0,217318,0.99,700
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.ReplaceStringLiteralValue",490,14,0,0.0,0,29652610,0.99,738713
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.JavaLangAPIs",490,14,0,0.0,0,17162,0.99,150
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.maven.UpgradeDependencyVersion",1960,14,706161,0.99,16331,57640277,0.99,3926689
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.Jre17AgentMainPreMainPublic",490,14,0,0.0,0,23098,0.99,160
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.gradle.UpgradeDependencyVersion",1960,14,0,0.0,0,383878,0.99,960
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.javax.AddJaxbDependencies",490,14,0,0.0,0,25978,0.99,350
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.net.MigrateMulticastSocketSetTTLToSetTimeToLive",490,14,0,0.0,0,399118,0.99,5560
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.maven.UpgradePluginVersion",1470,14,0,0.0,0,11075084,0.99,1013029
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.maven.ChangeDependencyGroupIdAndArtifactId",980,14,0,0.0,0,12701909,0.99,2659865
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.ChangeMethodName",9800,14,0,0.0,0,423798844,0.99,56278602
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lombok.UpdateLombokToJava11",490,14,0,0.0,0,21880,0.99,180
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.net.MigrateURLDecoderDecode",490,14,0,0.0,0,1766591,0.99,27111
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.util.OptionalNotPresentToIsEmpty",490,14,0,0.0,0,1919544,0.99,238114
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.lang.MigrateRuntimeVersionSecurityToUpdate",490,14,0,0.0,0,13920,0.99,120
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.sql.JavaSqlAPIs",490,14,0,0.0,0,17353,0.99,130
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.maven.UseMavenCompilerPluginReleaseConfiguration",980,14,0,0.0,0,6418685,0.99,831818
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.Java8toJava11",490,14,0,0.0,0,13225,0.99,40
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.net.MigrateHttpURLConnectionHttpServerErrorToHttpInternalError",490,14,0,0.0,0,5382743,0.99,73894
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","org.openrewrite.java.migrate.concurrent.MigrateAtomicLongWeakCompareAndSetToWeakCompareAndSetPlain",490,14,0,0.0,0,21129,0.99,191
