repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,componentType
github.com,"spring-projects/spring-session-data-geode",main,GITHUB,"https://github.com/spring-projects/spring-session-data-geode/blob/main","samples/boot/gemfire-with-scoped-proxies/src/main/java/sample/client/model/RequestScopedProxyBean.java","sample.client.model.RequestScopedProxyBean"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","basics/src/main/java/org/springframework/hateoas/examples/EmployeeRepresentationModelAssembler.java","org.springframework.hateoas.examples.EmployeeRepresentationModelAssembler"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","basics/src/main/java/org/springframework/hateoas/examples/DatabaseLoader.java","org.springframework.hateoas.examples.DatabaseLoader"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","api-evolution/original-server/src/main/java/org/springframework/hateoas/examples/EmployeeRepresentationModelAssembler.java","org.springframework.hateoas.examples.EmployeeRepresentationModelAssembler"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","api-evolution/original-server/src/main/java/org/springframework/hateoas/examples/InitDatabase.java","org.springframework.hateoas.examples.InitDatabase"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","api-evolution/new-server/src/main/java/org/springframework/hateoas/examples/InitDatabase.java","org.springframework.hateoas.examples.InitDatabase"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","api-evolution/new-server/src/main/java/org/springframework/hateoas/examples/EmployeeResourceAssembler.java","org.springframework.hateoas.examples.EmployeeResourceAssembler"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","hypermedia/src/main/java/org/springframework/hateoas/examples/EmployeeRepresentationModelAssembler.java","org.springframework.hateoas.examples.EmployeeRepresentationModelAssembler"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","hypermedia/src/main/java/org/springframework/hateoas/examples/DatabaseLoader.java","org.springframework.hateoas.examples.DatabaseLoader"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","hypermedia/src/main/java/org/springframework/hateoas/examples/EmployeeWithManagerResourceAssembler.java","org.springframework.hateoas.examples.EmployeeWithManagerResourceAssembler"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","hypermedia/src/main/java/org/springframework/hateoas/examples/ManagerRepresentationModelAssembler.java","org.springframework.hateoas.examples.ManagerRepresentationModelAssembler"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","affordances/src/main/java/org/springframework/hateoas/examples/DatabaseLoader.java","org.springframework.hateoas.examples.DatabaseLoader"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","simplified/src/main/java/org/springframework/hateoas/examples/DatabaseLoader.java","org.springframework.hateoas.examples.DatabaseLoader"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","spring-hateoas-and-spring-data-rest/src/main/java/org/springframework/hateoas/examples/OrderProcessor.java","org.springframework.hateoas.examples.OrderProcessor"
github.com,"spring-projects/spring-hateoas-examples",main,GITHUB,"https://github.com/spring-projects/spring-hateoas-examples/blob/main","spring-hateoas-and-spring-data-rest/src/main/java/org/springframework/hateoas/examples/DatabaseLoader.java","org.springframework.hateoas.examples.DatabaseLoader"
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","spring-cloud-openfeign-core/src/main/java/org/springframework/cloud/openfeign/support/JsonFormWriter.java","org.springframework.cloud.openfeign.support.JsonFormWriter"
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","spring-cloud-openfeign-core/src/test/java/org/springframework/cloud/openfeign/circuitbreaker/CircuitBreakerTests.java","org.springframework.cloud.openfeign.circuitbreaker.CircuitBreakerTests$Fallback"
github.com,"spring-cloud/spring-cloud-openfeign",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-openfeign/blob/main","spring-cloud-openfeign-core/src/test/java/org/springframework/cloud/openfeign/circuitbreaker/CircuitBreakerTests.java","org.springframework.cloud.openfeign.circuitbreaker.CircuitBreakerTests$TestFallbackFactory"
github.com,Netflix/metacat,master,GITHUB,"https://github.com/Netflix/metacat/blob/master","metacat-main/src/main/java/com/netflix/metacat/main/api/RequestWrapper.java","com.netflix.metacat.main.api.RequestWrapper"
github.com,Netflix/metacat,master,GITHUB,"https://github.com/Netflix/metacat/blob/master","metacat-main/src/main/java/com/netflix/metacat/main/services/IcebergTableEventHandler.java","com.netflix.metacat.main.services.IcebergTableEventHandler"
github.com,Netflix/metacat,master,GITHUB,"https://github.com/Netflix/metacat/blob/master","metacat-main/src/main/java/com/netflix/metacat/main/services/MViewServiceEventHandler.java","com.netflix.metacat.main.services.MViewServiceEventHandler"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","tests/brave/spring-cloud-sleuth-instrumentation-feign-tests/src/test/java/org/springframework/cloud/sleuth/brave/instrument/feign/issues/issue307/Issue307Tests.java","org.springframework.cloud.sleuth.brave.instrument.feign.issues.issue307.ParticipantsBean"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","tests/brave/spring-cloud-sleuth-instrumentation-mvc-tests/src/test/java/org/springframework/cloud/sleuth/brave/instrument/web/TraceFilterIntegrationTests.java","org.springframework.cloud.sleuth.brave.instrument.web.MyFilter"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","spring-cloud-sleuth-samples/spring-cloud-sleuth-sample/src/main/java/sample/SampleBackground.java",sample.SampleBackground
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","spring-cloud-sleuth-samples/spring-cloud-sleuth-sample-messaging/src/main/java/sample/SampleBackground.java",sample.SampleBackground
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","spring-cloud-sleuth-samples/spring-cloud-sleuth-sample-zipkin/src/main/java/sample/SampleBackground.java",sample.SampleBackground
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,GITHUB,"https://github.com/spring-cloud/spring-cloud-sleuth/blob/3.1.x","tests/brave/spring-cloud-sleuth-instrumentation-async-tests/src/test/java/org/springframework/cloud/sleuth/brave/instrument/async/issues/issue410/Issue410Tests.java","org.springframework.cloud.sleuth.brave.instrument.async.issues.issue410.AsyncTask"
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context/src/main/java/org/springframework/cloud/context/properties/ConfigurationPropertiesRebinder.java","org.springframework.cloud.context.properties.ConfigurationPropertiesRebinder"
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context/src/main/java/org/springframework/cloud/context/properties/ConfigurationPropertiesBeans.java","org.springframework.cloud.context.properties.ConfigurationPropertiesBeans"
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context/src/main/java/org/springframework/cloud/context/environment/EnvironmentManager.java","org.springframework.cloud.context.environment.EnvironmentManager"
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context/src/main/java/org/springframework/cloud/autoconfigure/RefreshAutoConfiguration.java","org.springframework.cloud.autoconfigure.RefreshAutoConfiguration$RefreshScopeBeanDefinitionEnhancer"
github.com,"spring-cloud/spring-cloud-commons",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-commons/blob/main","spring-cloud-context/src/test/java/org/springframework/cloud/endpoint/RefreshEndpointTests.java","org.springframework.cloud.endpoint.RefreshEndpointTests$ExternalPropertySourceLocator"
github.com,"Netflix/dgs-examples-java",main,GITHUB,"https://github.com/Netflix/dgs-examples-java/blob/main","src/main/java/com/example/demo/instrumentation/ExampleTracingInstrumentation.java","com.example.demo.instrumentation.ExampleTracingInstrumentation"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-xmpp/src/test/java/org/springframework/integration/xmpp/ignore/XmppMessageConsumer.java","org.springframework.integration.xmpp.ignore.XmppMessageConsumer"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-hazelcast/src/test/java/org/springframework/integration/hazelcast/IdempotentReceiverIntegrationTests.java","org.springframework.integration.hazelcast.IdempotentReceiverIntegrationTests$FooService"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-groovy/src/test/java/org/springframework/integration/groovy/config/GroovyFilterTests.java","org.springframework.integration.groovy.config.GroovyFilterTests$TestConfig"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-sftp/src/test/java/org/springframework/integration/sftp/SftpFileAnnouncer.java","org.springframework.integration.sftp.SftpFileAnnouncer"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-ftp/src/test/java/org/springframework/integration/ftp/outbound/FtpServerOutboundTests.java","org.springframework.integration.ftp.outbound.FtpServerOutboundTests$Config"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-websocket/src/test/java/org/springframework/integration/websocket/client/WebSocketClientTests.java","org.springframework.integration.websocket.client.WebSocketClientTests$ServerFlowConfig$TestService"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/main/java/org/springframework/integration/annotation/MessageEndpoint.java","org.springframework.integration.annotation.MessageEndpoint"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/configuration/EnableIntegrationTests.java","org.springframework.integration.configuration.EnableIntegrationTests$TestChannelInterceptor"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/configuration/EnableIntegrationTests.java","org.springframework.integration.configuration.EnableIntegrationTests$TestConverter"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/gateway/GatewayInterfaceTests.java","org.springframework.integration.gateway.GatewayInterfaceTests$AutoCreateChannelService"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/dsl/flowservices/FlowServiceTests.java","org.springframework.integration.dsl.flowservices.FlowServiceTests$MyFlow"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/dsl/flowservices/FlowServiceTests.java","org.springframework.integration.dsl.flowservices.FlowServiceTests$MyFlowAdapter"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/dsl/flowservices/FlowServiceTests.java","org.springframework.integration.dsl.flowservices.FlowServiceTests$DelaysBetweenPollsAdapter"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/dsl/flows/IntegrationFlowTests.java","org.springframework.integration.dsl.flows.IntegrationFlowTests$DelayedAdvice"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-core/src/test/java/org/springframework/integration/config/annotation/TestAnnotatedEndpointWithCustomizedAggregator.java","org.springframework.integration.config.annotation.TestAnnotatedEndpointWithCustomizedAggregator"
github.com,"spring-projects/spring-integration",main,GITHUB,"https://github.com/spring-projects/spring-integration/blob/main","spring-integration-kafka/src/test/java/org/springframework/integration/kafka/config/xml/KafkaOutboundGatewayParserTests.java","org.springframework.integration.kafka.config.xml.KafkaOutboundGatewayParserTests$EMS"
