repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,lineNumber,getCommitHash,operation,table,column
github.com,"spring-projects/spring-security-oauth",main,"tests/annotation/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",238,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_access_token,
github.com,"spring-projects/spring-security-oauth",main,"tests/annotation/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",239,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_refresh_token,
github.com,"spring-projects/spring-security-oauth",main,"tests/annotation/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",240,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_client_token,
github.com,"spring-projects/spring-security-oauth",main,"tests/annotation/common/src/main/java/sparklr/common/AbstractIntegrationTests.java",241,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_code,
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/client/token/JdbcClientTokenServices.java",37,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/client/token/JdbcClientTokenServices.java",37,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_token,token
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/client/token/JdbcClientTokenServices.java",39,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_client_token,
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/code/JdbcAuthorizationCodeServices.java",30,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_code,code
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/code/JdbcAuthorizationCodeServices.java",30,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_code,authentication
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/code/JdbcAuthorizationCodeServices.java",32,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_code,
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsService.java",88,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_client_details,
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",49,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",49,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",51,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",51,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,authentication
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",53,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",53,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",55,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",55,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",57,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",57,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",59,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",59,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_access_token,token
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",61,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_access_token,
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",63,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_access_token,
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",67,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_refresh_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",67,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_refresh_token,token
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",69,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_refresh_token,token_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",69,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_refresh_token,authentication
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/main/java/org/springframework/security/oauth2/provider/token/store/JdbcTokenStore.java",71,"0344de8cc75055742f638b1e476a646a6f5891d9",DELETE,oauth_refresh_token,
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,client_id
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,client_secret
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,resource_ids
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,scope
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,authorized_grant_types
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,web_server_redirect_uri
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,authorities
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,access_token_validity
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",35,"0344de8cc75055742f638b1e476a646a6f5891d9",SELECT,oauth_client_details,refresh_token_validity
github.com,"spring-projects/spring-security-oauth",main,"spring-security-oauth2/src/test/java/org/springframework/security/oauth2/provider/client/JdbcClientDetailsServiceTests.java",85,"0344de8cc75055742f638b1e476a646a6f5891d9",UPDATE,oauth_client_details,additional_information
github.com,"spring-projects/spring-petclinic",main,"src/main/java/org/springframework/samples/petclinic/owner/OwnerRepository.java",46,"0a529015bc7933bcd724a5ae92605f0e9ee0e3f7",SELECT,PetType,ptype
github.com,"spring-projects/spring-petclinic",main,"src/main/java/org/springframework/samples/petclinic/owner/OwnerRepository.java",85,"0a529015bc7933bcd724a5ae92605f0e9ee0e3f7",SELECT,Owner,owner
github.com,"spring-projects/spring-pulsar",main,"spring-pulsar-sample-apps/sample-pulsar-functions/sample-signup-app/src/main/java/org/springframework/pulsar/sample/signup/SignupApplication.java",81,"7f5ced49dc012164037a872933da5b954776437d",SELECT,customer_onboard,customer_email
github.com,"spring-cloud/spring-cloud-aws",main,"spring-cloud-aws-integration-test/src/test/java/org/springframework/cloud/aws/it/jdbc/SimpleDatabaseService.java",47,"e9e7b8cb158013464caa792b3e2de9cf7179678a",SELECT,INTEGRATION_TEST,lastTest
github.com,"spring-cloud/spring-cloud-aws",main,"spring-cloud-aws-integration-test/src/test/java/org/springframework/cloud/aws/it/jdbc/SimpleDatabaseService.java",58,"e9e7b8cb158013464caa792b3e2de9cf7179678a",SELECT,INTEGRATION_TEST,lastTest
github.com,"moderneinc/spring-petclinic",2.0.0,"src/main/java/org/springframework/samples/petclinic/owner/PetRepository.java",41,"b527de52f5fd19f9fe550372c017d145a3b2a809",SELECT,PetType,ptype
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/query/QueryAnnotationHsqlIntegrationTests.java",332,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,DUMMY_ENTITY,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/query/QueryAnnotationHsqlIntegrationTests.java",337,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,DUMMY_ENTITY,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/JdbcAggregateTemplateIntegrationTests.java",883,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,with_read_only,read_only
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorEmbeddedUnitTests.java",183,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,other_entity,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorFixedNamingStrategyUnitTests.java",125,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"""FIXEDCUSTOMTABLEPREFIX_REFERENCEDENTITY""",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorFixedNamingStrategyUnitTests.java",137,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"""FIXEDCUSTOMTABLEPREFIX_SECONDLEVELREFERENCEDENTITY""",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorFixedNamingStrategyUnitTests.java",151,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"""FIXEDCUSTOMTABLEPREFIX_DUMMYENTITY""",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorFixedNamingStrategyUnitTests.java",161,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"""FIXEDCUSTOMTABLEPREFIX_REFERENCEDENTITY""",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorFixedNamingStrategyUnitTests.java",173,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"""FIXEDCUSTOMTABLEPREFIX_SECONDLEVELREFERENCEDENTITY""",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorFixedNamingStrategyUnitTests.java",188,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"""FIXEDCUSTOMTABLEPREFIX_DUMMYENTITY""",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",157,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,referenced_entity,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",165,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,referenced_entity,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",174,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"second_level_referenced_entity",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",183,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"second_level_referenced_entity",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",191,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,dummy_entity,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",199,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,referenced_entity,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",208,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,"second_level_referenced_entity",
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",216,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,element,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",224,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,element,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",625,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,chain0,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",644,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,no_id_chain0,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",653,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,no_id_chain0,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",885,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,referenced_entity,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/core/convert/SqlGeneratorUnitTests.java",896,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,referenced_entity,
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/JdbcRepositoryResultSetExtractorIntegrationTests.java",132,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/JdbcRepositoryResultSetExtractorIntegrationTests.java",132,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/JdbcRepositoryResultSetExtractorIntegrationTests.java",132,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/JdbcRepositoryResultSetExtractorIntegrationTests.java",132,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,street
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/JdbcRepositoryIntegrationTests.java",1334,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,dummy_entity,id_Prop
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/JdbcRepositoryIntegrationTests.java",1361,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,dummy_entity,point_in_time
github.com,"spring-projects/spring-data-relational",main,"spring-data-jdbc/src/test/java/org/springframework/data/jdbc/repository/StringBasedJdbcQueryMappingConfigurationIntegrationTests.java",179,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,car,model
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/documentation/PersonRepository.java",31,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,person,firstname
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveUpdateOperationUnitTests.java",72,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,person,THE_NAME
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveUpdateOperationUnitTests.java",91,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,table,THE_NAME
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveUpdateOperationUnitTests.java",111,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,person,THE_NAME
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveUpdateOperationUnitTests.java",133,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,the_table,THE_NAME
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/PostgresIntegrationTests.java",124,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,entity_with_enum,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/StatementMapperUnitTests.java",54,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,foo,column
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/StatementMapperUnitTests.java",68,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,foo,column
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveDeleteOperationUnitTests.java",71,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,person,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveDeleteOperationUnitTests.java",89,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,table,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveDeleteOperationUnitTests.java",108,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,person,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveDeleteOperationUnitTests.java",129,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,other_table,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",104,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",169,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",270,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,person,THE_NAME
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",292,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,person,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",310,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,person,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",434,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,"with_auditing_and_optimistic_locking",version
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",434,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,"with_auditing_and_optimistic_locking",name
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",434,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,"with_auditing_and_optimistic_locking",created_date
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",434,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,"with_auditing_and_optimistic_locking",last_modified_date
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",484,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,versioned_person,version
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",484,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,versioned_person,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",518,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,person,THE_NAME
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",518,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,person,description
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/R2dbcEntityTemplateUnitTests.java",559,"de71874b9cc96ef6df24947603ab81d21714a2d8",UPDATE,with_insert_only,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveSelectOperationUnitTests.java",104,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,THE_NAME
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveSelectOperationUnitTests.java",197,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/core/ReactiveSelectOperationUnitTests.java",220,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,person,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/PostgresR2dbcRepositoryIntegrationTests.java",122,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/PostgresR2dbcRepositoryIntegrationTests.java",130,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/AbstractR2dbcRepositoryIntegrationTests.java",438,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/AbstractR2dbcRepositoryIntegrationTests.java",450,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,legoset,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/AbstractR2dbcRepositoryIntegrationTests.java",454,"de71874b9cc96ef6df24947603ab81d21714a2d8",DELETE,legoset,
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/MySqlR2dbcRepositoryIntegrationTests.java",85,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/MySqlR2dbcRepositoryIntegrationTests.java",93,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/SqlServerR2dbcRepositoryIntegrationTests.java",95,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,name
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/SqlServerR2dbcRepositoryIntegrationTests.java",103,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,id
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/H2R2dbcRepositoryIntegrationTests.java",182,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,manual
github.com,"spring-projects/spring-data-relational",main,"spring-data-r2dbc/src/test/java/org/springframework/data/r2dbc/repository/H2R2dbcRepositoryIntegrationTests.java",186,"de71874b9cc96ef6df24947603ab81d21714a2d8",SELECT,legoset,name
