repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,className,methodName,smellType,severity,evidence
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest",filterModelArguments,FEATURE_ENVY,MEDIUM,"foreign accesses=11, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest","testGetRequestHandlerReturnsODataProxyEndpointHandler",FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest",getDefaultConfig,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest2.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest2",testBatchRequest,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest2.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest2",testMetadata,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest2.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest2",send,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest2.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest2",testEntityRequest,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyEndpointTest2.java","io.neonbee.endpoint.odatav4.ODataProxyEndpointTest2","provideWorkingDirectoryBuilder",FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyRawBatchTest.java","io.neonbee.endpoint.odatav4.ODataProxyRawBatchTest","rawBatchInterceptedAndForwarded",FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyRawBatchTest.java","io.neonbee.endpoint.odatav4.ODataProxyRawBatchTest","provideWorkingDirectoryBuilder",FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=3"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyRawBatchTest.java","io.neonbee.endpoint.odatav4.ODataProxyRawBatchTest",send,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataProxyRawBatchTest.java","io.neonbee.endpoint.odatav4.ODataProxyRawBatchTest","rawBatchDelegatesToDefaultProcessing",FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest","testODataEndpointLazyLoading",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",customStatusCodes,FEATURE_ENVY,MEDIUM,"foreign accesses=10, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",testODataResponseHint,FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=3"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest","testGetRequestHandlerReturnsODataProxyEndpointHandler",FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",testUriConversionRules,FEATURE_ENVY,CRITICAL,"foreign accesses=66, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",testHTTPExceptions,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",mockEntityModel,FEATURE_ENVY,HIGH,"foreign accesses=29, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",testURIPathExtraction,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=3"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",filterModelArguments,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=3"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest","provideWorkingDirectoryBuilder",FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",provideEntityModels,FEATURE_ENVY,LOW,"foreign accesses=7, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/ODataV4EndpointTest.java","io.neonbee.endpoint.odatav4.ODataV4EndpointTest",testURLQueryDecoding,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=3"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/OlingoEndpointHandlerTest.java","io.neonbee.endpoint.odatav4.internal.olingo.OlingoEndpointHandlerTest",testMapToODataRequest,FEATURE_ENVY,CRITICAL,"foreign accesses=67, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/OlingoEndpointHandlerTest.java","io.neonbee.endpoint.odatav4.internal.olingo.OlingoEndpointHandlerTest","checkODataResponseMapping",FEATURE_ENVY,HIGH,"foreign accesses=30, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/OlingoEndpointHandlerTest.java","io.neonbee.endpoint.odatav4.internal.olingo.OlingoEndpointHandlerTest","checkGenericResponseMapping",FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","getEdmPrimitiveTypeKindByPropertyTypeTest",FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmStringProperty",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmDoubleProperty",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmBooleanProperty",FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmTimeOfDayProperty",FEATURE_ENVY,CRITICAL,"foreign accesses=36, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmDateTimeOffsetProperty",FEATURE_ENVY,CRITICAL,"foreign accesses=31, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest",isLocalDateTest,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmDecimalProperty",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmInt32Property",FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest",isLocalDateTimeTest,FEATURE_ENVY,LOW,"foreign accesses=9, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","extractValueFromLiteralTest",FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmHelperTest","convertStringValueToEdmDateProperty",FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmPrimitiveNullTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmPrimitiveNullTest",testFromUriLiteral,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmPrimitiveNullTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmPrimitiveNullTest",toUriLiteralTest,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmPrimitiveNullTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmPrimitiveNullTest",valueOfStringTest,FEATURE_ENVY,HIGH,"foreign accesses=27, own accesses=5"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmPrimitiveNullTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmPrimitiveNullTest",valueToStringTest,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=4"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmPrimitiveNullTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmPrimitiveNullTest",validateTest,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=5"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/edm/EdmPrimitiveNullTest.java","io.neonbee.endpoint.odatav4.internal.olingo.edm.EdmPrimitiveNullTest",getKindTest,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/etag/ETagTest.java","io.neonbee.endpoint.odatav4.internal.olingo.etag.ETagTest","testIfNoneMatchConditionRequest",FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/EntityChainedComparatorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.EntityChainedComparatorTest",compareTest,FEATURE_ENVY,HIGH,"foreign accesses=28, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/EntityComparatorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.EntityComparatorTest",compareTest,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/EntityComparisonTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.EntityComparisonTest","comparePropertyValuesParameters",FEATURE_ENVY,HIGH,"foreign accesses=17, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/EntityComparisonTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.EntityComparisonTest","instanceOfExpectedTypeTest",FEATURE_ENVY,CRITICAL,"foreign accesses=44, own accesses=15"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/OrderExpressionExecutorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.OrderExpressionExecutorTest","orderByShouldHandleNullValuesTest",FEATURE_ENVY,CRITICAL,"foreign accesses=438, own accesses=14"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/OrderExpressionExecutorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.OrderExpressionExecutorTest","orderByShouldThrowMeaningfulErrorTest",FEATURE_ENVY,CRITICAL,"foreign accesses=192, own accesses=8"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/OrderExpressionExecutorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.OrderExpressionExecutorTest",classDefinitionTest,FEATURE_ENVY,HIGH,"foreign accesses=15, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/OrderExpressionExecutorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.OrderExpressionExecutorTest","executeOrderOptionSinglePropertyTest",FEATURE_ENVY,CRITICAL,"foreign accesses=75, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/OrderExpressionExecutorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.OrderExpressionExecutorTest","executeOrderOptionMultiplePropertiesTest",FEATURE_ENVY,CRITICAL,"foreign accesses=144, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/expression/OrderExpressionExecutorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.expression.OrderExpressionExecutorTest","executeOrderOptionInvalidOrderByOptionTest",FEATURE_ENVY,CRITICAL,"foreign accesses=31, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/processor/AsynchronousProcessorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.processor.AsynchronousProcessorTest",setUp,FEATURE_ENVY,LOW,"foreign accesses=8, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/processor/AsynchronousProcessorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.processor.AsynchronousProcessorTest","testInitResetsSubProcessPromise",FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/processor/AsynchronousProcessorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.processor.AsynchronousProcessorTest",processors,FEATURE_ENVY,HIGH,"foreign accesses=21, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/processor/CountEntityCollectionProcessorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.processor.CountEntityCollectionProcessorTest",testExceptionUriParts,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/processor/EntityProcessorTest.java","io.neonbee.endpoint.odatav4.internal.olingo.processor.EntityProcessorTest",testExceptionUriParts,FEATURE_ENVY,HIGH,"foreign accesses=18, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/odatav4/internal/olingo/processor/ProcessorHelperTest.java","io.neonbee.endpoint.odatav4.internal.olingo.processor.ProcessorHelperTest",transferResponseHint,FEATURE_ENVY,CRITICAL,"foreign accesses=63, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/openapi/AbstractOpenAPIEndpointTest.java","io.neonbee.endpoint.openapi.AbstractOpenAPIEndpointTest",testCreateEndpointRouter,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/openapi/AbstractOpenAPIEndpointTest.java","io.neonbee.endpoint.openapi.AbstractOpenAPIEndpointTest","testCreateEndpointRouterFailed",FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",testHTTPExceptions,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest","testSettingAdditionalHeaders",FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",testPassQueryToDataQuery,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",customStatusCodes,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",mockRoutingContext,FEATURE_ENVY,HIGH,"foreign accesses=20, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",testSettingContentType,FEATURE_ENVY,MEDIUM,"foreign accesses=13, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",testBrotliCompression,FEATURE_ENVY,HIGH,"foreign accesses=24, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",checkQualifiedName,FEATURE_ENVY,CRITICAL,"foreign accesses=45, own accesses=15"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest","testProhibitRequestsToUnderScoreDVsByDefault",FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=1"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/endpoint/raw/RawEndpointTest.java","io.neonbee.endpoint.raw.RawEndpointTest",sendRequest,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelDefinitionTest.java","io.neonbee.entity.EntityModelDefinitionTest",getNamespace,FEATURE_ENVY,HIGH,"foreign accesses=19, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelDefinitionTest.java","io.neonbee.entity.EntityModelDefinitionTest",resolveEdmxPaths,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelDefinitionTest.java","io.neonbee.entity.EntityModelDefinitionTest",testInstantiation,FEATURE_ENVY,CRITICAL,"foreign accesses=34, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelDefinitionTest.java","io.neonbee.entity.EntityModelDefinitionTest",getNamespaceFails,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelDefinitionTest.java","io.neonbee.entity.EntityModelDefinitionTest",retrieveNamespace,FEATURE_ENVY,LOW,"foreign accesses=6, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelLoaderTest.java","io.neonbee.entity.EntityModelLoaderTest",loadNonExistingModelTest,FEATURE_ENVY,LOW,"foreign accesses=5, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelLoaderTest.java","io.neonbee.entity.EntityModelLoaderTest",loadModelsFileSystemTest,FEATURE_ENVY,HIGH,"foreign accesses=26, own accesses=3"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelLoaderTest.java","io.neonbee.entity.EntityModelLoaderTest",loadFromClassPathTest,FEATURE_ENVY,HIGH,"foreign accesses=23, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelLoaderTest.java","io.neonbee.entity.EntityModelLoaderTest",testGetSchemaNamespace,FEATURE_ENVY,MEDIUM,"foreign accesses=12, own accesses=0"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelLoaderTest.java","io.neonbee.entity.EntityModelLoaderTest",getCSNModelTest,FEATURE_ENVY,MEDIUM,"foreign accesses=14, own accesses=2"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelLoaderTest.java","io.neonbee.entity.EntityModelLoaderTest",loadEDMXModelsTest,FEATURE_ENVY,CRITICAL,"foreign accesses=35, own accesses=3"
github.com,SAP/neonbee,main,GITHUB,"https://github.com/SAP/neonbee/blob/main","src/test/java/io/neonbee/entity/EntityModelLoaderTest.java","io.neonbee.entity.EntityModelLoaderTest",loadFromModuleTest,FEATURE_ENVY,HIGH,"foreign accesses=16, own accesses=2"
