repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourcePath,className,lineCount,methodCount,fieldCount,wmc,lcom4,tcc,cbo,maintainabilityIndex
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-opentelemetry-agent-extension/src/test/java/com/sap/hcf/cf/logging/opentelemetry/agent/ext/exporter/MultiMetricExporterTest.java","com.sap.hcf.cf.logging.opentelemetry.agent.ext.exporter.MultiMetricExporterTest",115,10,0,10,10,0.0,13,61.06497862084787
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-opentelemetry-agent-extension/src/test/java/com/sap/hcf/cf/logging/opentelemetry/agent/ext/exporter/PEMUtil.java","com.sap.hcf.cf.logging.opentelemetry.agent.ext.exporter.PEMUtil",13,1,0,2,1,1.0,9,59.31963163922415
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-opentelemetry-agent-extension/src/test/java/com/sap/hcf/cf/logging/opentelemetry/agent/ext/exporter/SanitizeSpanExporterCustomizerTest.java","com.sap.hcf.cf.logging.opentelemetry.agent.ext.exporter.SanitizeSpanExporterCustomizerTest",128,11,4,11,1,1.0,16,60.497529690247866
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-opentelemetry-agent-extension/src/test/java/com/sap/hcf/cf/logging/opentelemetry/agent/ext/testing/ResourceAssertions.java","com.sap.hcf.cf.logging.opentelemetry.agent.ext.testing.ResourceAssertions",10,2,0,2,2,0.0,4,74.42546763864378
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-opentelemetry-agent-extension/src/test/java/com/sap/hcf/cf/logging/opentelemetry/agent/ext/tls/PemFileCreatorTest.java","com.sap.hcf.cf.logging.opentelemetry.agent.ext.tls.PemFileCreatorTest",53,5,0,5,5,0.0,8,62.58955964301621
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","cf-java-logging-support-opentelemetry-agent-extension/src/test/java/com/sap/hcf/cf/logging/opentelemetry/agent/ext/tls/ServerCertificateDownloaderTest.java","com.sap.hcf.cf.logging.opentelemetry.agent.ext.tls.ServerCertificateDownloaderTest",111,10,6,10,1,1.0,16,62.843575579863916
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/SampleAppSpringBootApplication.java","com.sap.hcp.cf.logging.sample.springboot.SampleAppSpringBootApplication",37,3,0,3,3,0.0,9,64.0633103097063
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/config/BasicAuthenticationConfiguration.java","com.sap.hcp.cf.logging.sample.springboot.config.BasicAuthenticationConfiguration",25,4,2,4,2,0.3333333333333333,0,78.16205288028306
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/config/KeyStoreConfiguration.java","com.sap.hcp.cf.logging.sample.springboot.config.KeyStoreConfiguration",52,10,5,10,5,0.1111111111111111,0,79.90447976812344
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/config/TokenDefaultsConfiguration.java","com.sap.hcp.cf.logging.sample.springboot.config.TokenDefaultsConfiguration",25,4,2,4,2,0.3333333333333333,1,76.53997563710807
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/controller/LogController.java","com.sap.hcp.cf.logging.sample.springboot.controller.LogController",48,1,1,8,1,1.0,5,43.04221038540967
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/controller/PublicKeyController.java","com.sap.hcp.cf.logging.sample.springboot.controller.PublicKeyController",20,1,0,1,1,1.0,6,58.725245818105925
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/controller/TokenController.java","com.sap.hcp.cf.logging.sample.springboot.controller.TokenController",54,3,4,4,1,1.0,6,58.83159987224589
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/security/Roles.java","com.sap.hcp.cf.logging.sample.springboot.security.Roles",9,1,1,1,1,1.0,0,79.0496852907329
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/security/SampleAppAuthenticationEntryPoint.java","com.sap.hcp.cf.logging.sample.springboot.security.SampleAppAuthenticationEntryPoint",23,2,1,2,2,0.0,5,64.4085268801211
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/security/SecurityConfiguration.java","com.sap.hcp.cf.logging.sample.springboot.security.SecurityConfiguration",25,3,0,3,3,0.0,12,67.0193092621362
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/service/DynamicLogLevelAlgorithmProvider.java","com.sap.hcp.cf.logging.sample.springboot.service.DynamicLogLevelAlgorithmProvider",37,2,1,3,1,0.0,5,60.76298814333307
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/service/DynamicLoggingServiceDetector.java","com.sap.hcp.cf.logging.sample.springboot.service.DynamicLoggingServiceDetector",75,8,4,11,2,0.07142857142857142,18,64.57603538940289
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/service/TokenGenerator.java","com.sap.hcp.cf.logging.sample.springboot.service.TokenGenerator",23,2,2,2,1,1.0,8,61.51383276293467
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/main/java/com/sap/hcp/cf/logging/sample/springboot/statistics/StatisticsContextFieldSupplier.java","com.sap.hcp.cf.logging.sample.springboot.statistics.StatisticsContextFieldSupplier",18,1,2,1,1,1.0,3,61.41706416684372
github.com,"SAP/cf-java-logging-support",main,GITHUB,"https://github.com/SAP/cf-java-logging-support/blob/main","sample-spring-boot/src/test/java/com/sap/hcp/cf/logging/sample/springboot/SampleAppSpringBootApplicationTests.java","com.sap.hcp.cf.logging.sample.springboot.SampleAppSpringBootApplicationTests",9,1,0,1,1,1.0,0,79.0496852907329
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/IActionConfigurationClient.java","com.sap.cloud.alert.notification.client.IActionConfigurationClient",58,5,0,5,5,0.0,0,76.64544877811721
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/IAlertNotificationAsyncClient.java","com.sap.cloud.alert.notification.client.IAlertNotificationAsyncClient",53,6,0,6,6,0.0,0,79.22676865611118
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/IAlertNotificationClient.java","com.sap.cloud.alert.notification.client.IAlertNotificationClient",60,5,0,5,5,0.0,0,76.32427618329498
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/IAlertNotificationConfigurationClient.java","com.sap.cloud.alert.notification.client.IAlertNotificationConfigurationClient",7,2,0,2,2,0.0,0,87.99721632185675
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/IConditionConfigurationClient.java","com.sap.cloud.alert.notification.client.IConditionConfigurationClient",58,5,0,5,5,0.0,0,76.64544877811721
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/ICustomerResourceEventBuffer.java","com.sap.cloud.alert.notification.client.ICustomerResourceEventBuffer",27,3,0,3,3,0.0,0,79.0496852907329
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/IRetryPolicy.java","com.sap.cloud.alert.notification.client.IRetryPolicy",12,1,0,1,1,1.0,0,76.32427618329498
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/ISubscriptionConfigurationClient.java","com.sap.cloud.alert.notification.client.ISubscriptionConfigurationClient",58,5,0,5,5,0.0,0,76.64544877811721
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/Platform.java","com.sap.cloud.alert.notification.client.Platform",16,2,3,2,1,1.0,1,73.85511047916424
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/QueryParameter.java","com.sap.cloud.alert.notification.client.QueryParameter",26,2,12,2,1,1.0,1,69.255562750706
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/ServiceRegion.java","com.sap.cloud.alert.notification.client.ServiceRegion",133,3,110,3,1,0.6666666666666666,2,55.694680746137436
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/ActionBuilder.java","com.sap.cloud.alert.notification.client.builder.ActionBuilder",102,13,11,15,3,0.1282051282051282,8,70.61205169364983
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/AffectedCustomerResourceBuilder.java","com.sap.cloud.alert.notification.client.builder.AffectedCustomerResourceBuilder",48,6,4,6,1,0.6,4,70.28217197054663
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/AlertNotificationAsyncClientBuilder.java","com.sap.cloud.alert.notification.client.builder.AlertNotificationAsyncClientBuilder",74,8,11,11,1,0.42857142857142855,10,67.47100423383
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/AlertNotificationClientBuilder.java","com.sap.cloud.alert.notification.client.builder.AlertNotificationClientBuilder",176,17,13,35,1,0.21323529411764705,15,63.910566780846295
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/AlertNotificationConfigurationClientBuilder.java","com.sap.cloud.alert.notification.client.builder.AlertNotificationConfigurationClientBuilder",174,17,13,35,1,0.19852941176470587,14,64.13768425348604
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/ConditionBuilder.java","com.sap.cloud.alert.notification.client.builder.ConditionBuilder",67,9,7,10,2,0.19444444444444445,6,71.53858998541867
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/CustomerResourceEventBuilder.java","com.sap.cloud.alert.notification.client.builder.CustomerResourceEventBuilder",94,11,9,11,1,0.34545454545454546,4,68.87902460364508
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/builder/SubscriptionBuilder.java","com.sap.cloud.alert.notification.client.builder.SubscriptionBuilder",87,11,8,14,4,0.12727272727272726,6,70.35296621865477
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/exceptions/AuthorizationException.java","com.sap.cloud.alert.notification.client.exceptions.AuthorizationException",9,1,1,1,1,1.0,1,71.5938102571756
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/exceptions/BufferOverflowException.java","com.sap.cloud.alert.notification.client.exceptions.BufferOverflowException",9,1,1,1,1,1.0,1,76.94186930306522
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/exceptions/ClientRequestException.java","com.sap.cloud.alert.notification.client.exceptions.ClientRequestException",17,3,1,3,3,0.0,1,78.06777687786165
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/exceptions/ServerResponseException.java","com.sap.cloud.alert.notification.client.exceptions.ServerResponseException",36,4,5,5,1,0.8333333333333334,6,68.30813527109174
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/AbstractClient.java","com.sap.cloud.alert.notification.client.internal.AbstractClient",190,19,10,35,1,0.11695906432748537,31,64.62815795316718
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/AlertNotificationAsyncClient.java","com.sap.cloud.alert.notification.client.internal.AlertNotificationAsyncClient",90,13,5,15,1,0.5641025641025641,18,69.78048999910617
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/AlertNotificationClient.java","com.sap.cloud.alert.notification.client.internal.AlertNotificationClient",98,12,4,12,1,0.7424242424242424,4,68.0671438166892
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/AlertNotificationClientUtils.java","com.sap.cloud.alert.notification.client.internal.AlertNotificationClientUtils",252,28,24,40,4,0.023809523809523808,27,66.69675792975814
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/AlertNotificationConfigurationClient.java","com.sap.cloud.alert.notification.client.internal.AlertNotificationConfigurationClient",174,25,7,25,1,0.5933333333333334,8,69.01960537592291
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/BasicAuthorizationHeader.java","com.sap.cloud.alert.notification.client.internal.BasicAuthorizationHeader",24,3,3,3,1,0.3333333333333333,3,68.84823660757435
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/DestinationContext.java","com.sap.cloud.alert.notification.client.internal.DestinationContext",21,3,2,3,1,0.6666666666666666,0,75.6615389847353
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/DestinationCredentialsProvider.java","com.sap.cloud.alert.notification.client.internal.DestinationCredentialsProvider",164,12,25,20,1,0.21212121212121213,18,60.694023852420884
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/HttpClientFactory.java","com.sap.cloud.alert.notification.client.internal.HttpClientFactory",41,5,1,7,3,0.0,9,67.35537246662119
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/IAuthorizationHeader.java","com.sap.cloud.alert.notification.client.internal.IAuthorizationHeader",5,1,0,1,1,1.0,0,84.61819053717403
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/InMemoryCustomerResourceEventBuffer.java","com.sap.cloud.alert.notification.client.internal.InMemoryCustomerResourceEventBuffer",38,5,2,6,1,0.8,4,71.29359858220819
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/KeyStoreDetails.java","com.sap.cloud.alert.notification.client.internal.KeyStoreDetails",27,4,3,4,1,0.5,0,75.00855094139443
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/KeyStoreType.java","com.sap.cloud.alert.notification.client.internal.KeyStoreType",18,2,1,2,1,1.0,0,74.70753917260812
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/KeyStoreUtils.java","com.sap.cloud.alert.notification.client.internal.KeyStoreUtils",38,4,0,7,3,0.0,9,64.71741008791896
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/OAuthAuthorizationHeader.java","com.sap.cloud.alert.notification.client.internal.OAuthAuthorizationHeader",99,10,14,14,1,0.26666666666666666,15,65.35607603352825
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/PemCertificateUtils.java","com.sap.cloud.alert.notification.client.internal.PemCertificateUtils",98,6,3,11,2,0.06666666666666667,32,56.35097794671459
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/internal/SimpleRetryPolicy.java","com.sap.cloud.alert.notification.client.internal.SimpleRetryPolicy",54,7,2,11,1,0.23809523809523808,5,69.83690472657595
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/AffectedCustomerResource.java","com.sap.cloud.alert.notification.client.model.AffectedCustomerResource",38,5,4,5,1,0.4,4,71.5404431391062
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/AlertNotificationServiceBinding.java","com.sap.cloud.alert.notification.client.model.AlertNotificationServiceBinding",73,11,13,12,1,0.10909090909090909,4,71.88993913039835
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/ConsumerEvent.java","com.sap.cloud.alert.notification.client.model.ConsumerEvent",100,14,13,14,1,0.14285714285714285,2,72.24123470739103
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/ConsumerMetadata.java","com.sap.cloud.alert.notification.client.model.ConsumerMetadata",38,5,4,5,1,0.4,0,73.68866010108889
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/CustomerResourceEvent.java","com.sap.cloud.alert.notification.client.model.CustomerResourceEvent",89,12,11,15,1,0.15151515151515152,6,70.30379814622599
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/DestinationServiceBinding.java","com.sap.cloud.alert.notification.client.model.DestinationServiceBinding",50,7,10,8,1,0.19047619047619047,4,70.83383764914593
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/FailureReason.java","com.sap.cloud.alert.notification.client.model.FailureReason",30,4,3,4,1,0.5,0,74.28140422632065
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/PageMetadata.java","com.sap.cloud.alert.notification.client.model.PageMetadata",37,5,4,5,1,0.4,0,73.94130665239356
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/PagedResponse.java","com.sap.cloud.alert.notification.client.model.PagedResponse",23,3,2,3,1,0.6666666666666666,3,72.26687802204798
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/configuration/Action.java","com.sap.cloud.alert.notification.client.model.configuration.Action",120,14,14,15,1,0.14285714285714285,6,69.54732690202778
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/configuration/Condition.java","com.sap.cloud.alert.notification.client.model.configuration.Condition",108,12,11,12,1,0.15151515151515152,3,69.72371141061986
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/configuration/Configuration.java","com.sap.cloud.alert.notification.client.model.configuration.Configuration",35,4,3,4,1,0.5,3,69.52579587838274
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/configuration/ConfigurationQueryParameter.java","com.sap.cloud.alert.notification.client.model.configuration.ConfigurationQueryParameter",17,2,1,2,1,1.0,0,75.24903993530238
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/configuration/ConfigurationResponse.java","com.sap.cloud.alert.notification.client.model.configuration.ConfigurationResponse",30,3,3,3,1,0.6666666666666666,3,69.12409969721735
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/configuration/PagingMetadata.java","com.sap.cloud.alert.notification.client.model.configuration.PagingMetadata",46,5,5,5,1,0.4,0,71.87866312123164
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/main/java/com/sap/cloud/alert/notification/client/model/configuration/Subscription.java","com.sap.cloud.alert.notification.client.model.configuration.Subscription",108,12,11,12,1,0.15151515151515152,3,69.06770699686811
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/PlatformTest.java","com.sap.cloud.alert.notification.client.PlatformTest",17,2,2,2,1,1.0,2,71.66315436248408
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/QueryParameterTest.java","com.sap.cloud.alert.notification.client.QueryParameterTest",17,2,2,2,1,1.0,2,71.66315436248408
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/ServiceRegionTest.java","com.sap.cloud.alert.notification.client.ServiceRegionTest",30,4,3,4,1,0.8333333333333334,4,71.5351207227495
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/TestUtils.java","com.sap.cloud.alert.notification.client.TestUtils",149,9,52,14,4,0.25,12,59.50779874623331
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/builder/ActionBuilderTest.java","com.sap.cloud.alert.notification.client.builder.ActionBuilderTest",128,6,1,6,1,1.0,4,54.85837736686789
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/builder/AffectedCustomerResourceBuilderTest.java","com.sap.cloud.alert.notification.client.builder.AffectedCustomerResourceBuilderTest",55,4,5,4,1,1.0,4,60.697334373186784
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/builder/AlertNotificationAsyncClientBuilderTest.java","com.sap.cloud.alert.notification.client.builder.AlertNotificationAsyncClientBuilderTest",62,5,7,5,1,1.0,8,62.44159368165955
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/builder/AlertNotificationClientBuilderTest.java","com.sap.cloud.alert.notification.client.builder.AlertNotificationClientBuilderTest",211,20,12,20,2,0.7631578947368421,18,61.777944908946665
github.com,"SAP/clm-sl-alert-notification-client",master,GITHUB,"https://github.com/SAP/clm-sl-alert-notification-client/blob/master","src/test/java/com/sap/cloud/alert/notification/client/builder/AlertNotificationConfigurationClientBuilderTest.java","com.sap.cloud.alert.notification.client.builder.AlertNotificationConfigurationClientBuilderTest",289,23,10,23,3,0.7509881422924901,19,60.132413695852705
