repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,sourceFile,dependantType,dependencyType
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","spring-ai-spring-boot-autoconfigure/src/main/java/org/springframework/ai/autoconfigure/vectorstore/azure/AzureVectorStoreAutoConfiguration.java","org.springframework.ai.vectorstore.VectorStore","org.springframework.ai.autoconfigure.vectorstore.azure.AzureVectorStoreProperties"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","spring-ai-spring-boot-autoconfigure/src/main/java/org/springframework/ai/autoconfigure/azure/openai/AzureOpenAiAutoConfiguration.java","com.azure.ai.openai.OpenAIClient","org.springframework.ai.autoconfigure.azure.openai.AzureOpenAiConnectionProperties"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","spring-ai-spring-boot-autoconfigure/src/main/java/org/springframework/ai/autoconfigure/azure/openai/AzureOpenAiAutoConfiguration.java","org.springframework.ai.azure.openai.AzureOpenAiChatClient","com.azure.ai.openai.OpenAIClient"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","spring-ai-spring-boot-autoconfigure/src/main/java/org/springframework/ai/autoconfigure/azure/openai/AzureOpenAiAutoConfiguration.java","org.springframework.ai.azure.openai.AzureOpenAiChatClient","org.springframework.ai.autoconfigure.azure.openai.AzureOpenAiChatProperties"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","spring-ai-spring-boot-autoconfigure/src/main/java/org/springframework/ai/autoconfigure/azure/openai/AzureOpenAiAutoConfiguration.java","org.springframework.ai.azure.openai.AzureOpenAiEmbeddingClient","com.azure.ai.openai.OpenAIClient"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","spring-ai-spring-boot-autoconfigure/src/main/java/org/springframework/ai/autoconfigure/azure/openai/AzureOpenAiAutoConfiguration.java","org.springframework.ai.azure.openai.AzureOpenAiEmbeddingClient","org.springframework.ai.autoconfigure.azure.openai.AzureOpenAiEmbeddingProperties"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","models/spring-ai-azure-openai/src/test/java/org/springframework/ai/azure/openai/MockAzureOpenAiTestConfiguration.java","com.azure.ai.openai.OpenAIClient","okhttp3.mockwebserver.MockWebServer"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","models/spring-ai-azure-openai/src/test/java/org/springframework/ai/azure/openai/MockAiTestConfiguration.java","org.springframework.ai.azure.openai.MockAiTestConfiguration$MockWebServerFactoryBean","org.springframework.test.web.servlet.MockMvc"
github.com,"spring-projects/spring-ai",main,GITHUB,"https://github.com/spring-projects/spring-ai/blob/main","models/spring-ai-openai/src/test/java/org/springframework/ai/openai/transformer/MetadataTransformerIT.java","org.springframework.ai.transformer.ContentFormatTransformer","org.springframework.ai.document.DefaultContentFormatter"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.springframework.cloud.cloudfoundry.CloudFoundryService","org.cloudfoundry.operations.CloudFoundryOperations"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.operations.DefaultCloudFoundryOperations","org.cloudfoundry.client.CloudFoundryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.operations.DefaultCloudFoundryOperations","org.cloudfoundry.doppler.DopplerClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.operations.DefaultCloudFoundryOperations","org.cloudfoundry.routing.RoutingClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.operations.DefaultCloudFoundryOperations","org.cloudfoundry.uaa.UaaClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.reactor.client.ReactorCloudFoundryClient","org.cloudfoundry.reactor.ConnectionContext"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.reactor.client.ReactorCloudFoundryClient","org.cloudfoundry.reactor.TokenProvider"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.doppler.DopplerClient","org.cloudfoundry.reactor.ConnectionContext"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.doppler.DopplerClient","org.cloudfoundry.reactor.TokenProvider"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.routing.RoutingClient","org.cloudfoundry.reactor.ConnectionContext"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.routing.RoutingClient","org.cloudfoundry.reactor.TokenProvider"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.reactor.uaa.ReactorUaaClient","org.cloudfoundry.reactor.ConnectionContext"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-commons/src/main/java/org/springframework/cloud/cloudfoundry/CloudFoundryClientAutoConfiguration.java","org.cloudfoundry.reactor.uaa.ReactorUaaClient","org.cloudfoundry.reactor.TokenProvider"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveHeartbeatSender.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryReactiveHeartbeatSender","org.springframework.cloud.client.discovery.ReactiveDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryNativeReactiveDiscoveryClient","org.cloudfoundry.operations.CloudFoundryOperations"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryNativeReactiveDiscoveryClient","org.springframework.cloud.cloudfoundry.CloudFoundryService"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryNativeReactiveDiscoveryClient","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.client.discovery.health.reactive.ReactiveDiscoveryClientHealthIndicator","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryNativeReactiveDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.client.discovery.health.reactive.ReactiveDiscoveryClientHealthIndicator","org.springframework.cloud.client.discovery.health.DiscoveryClientHealthIndicatorProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryReactiveHeartbeatSender","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryNativeReactiveDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.SimpleDnsBasedReactiveDiscoveryClient","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.SimpleDnsBasedReactiveDiscoveryClient","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.client.discovery.health.reactive.ReactiveDiscoveryClientHealthIndicator","org.springframework.cloud.cloudfoundry.discovery.reactive.SimpleDnsBasedReactiveDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.client.discovery.health.reactive.ReactiveDiscoveryClientHealthIndicator","org.springframework.cloud.client.discovery.health.DiscoveryClientHealthIndicatorProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryReactiveHeartbeatSender","org.springframework.cloud.cloudfoundry.discovery.reactive.SimpleDnsBasedReactiveDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryAppServiceReactiveDiscoveryClient","org.cloudfoundry.operations.CloudFoundryOperations"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryAppServiceReactiveDiscoveryClient","org.springframework.cloud.cloudfoundry.CloudFoundryService"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryAppServiceReactiveDiscoveryClient","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.client.discovery.health.reactive.ReactiveDiscoveryClientHealthIndicator","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryAppServiceReactiveDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.client.discovery.health.reactive.ReactiveDiscoveryClientHealthIndicator","org.springframework.cloud.client.discovery.health.DiscoveryClientHealthIndicatorProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/reactive/CloudFoundryReactiveDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryReactiveHeartbeatSender","org.springframework.cloud.cloudfoundry.discovery.reactive.CloudFoundryAppServiceReactiveDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryHeartbeatSender","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryClient","org.cloudfoundry.operations.CloudFoundryOperations"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryClient","org.springframework.cloud.cloudfoundry.CloudFoundryService"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryClient","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.SimpleDnsBasedDiscoveryClient","org.springframework.beans.factory.ObjectProvider"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.SimpleDnsBasedDiscoveryClient","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryAppServiceDiscoveryClient","org.cloudfoundry.operations.CloudFoundryOperations"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryAppServiceDiscoveryClient","org.springframework.cloud.cloudfoundry.CloudFoundryService"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryDiscoveryClientConfiguration.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryAppServiceDiscoveryClient","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryProperties"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-discovery/src/main/java/org/springframework/cloud/cloudfoundry/discovery/CloudFoundryHeartbeatSender.java","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryHeartbeatSender","org.springframework.cloud.cloudfoundry.discovery.CloudFoundryDiscoveryClient"
github.com,"spring-cloud/spring-cloud-cloudfoundry",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-cloudfoundry/blob/main","spring-cloud-cloudfoundry-sample/src/main/java/org/springframework/cloud/cloudfoundry/sample/CloudFoundryApplication.java","org.springframework.boot.CommandLineRunner","org.springframework.cloud.client.discovery.DiscoveryClient"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.kafka.dsl.KafkaPointToPointChannelSpec","org.springframework.kafka.core.KafkaTemplate"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.kafka.dsl.KafkaPointToPointChannelSpec","org.springframework.kafka.config.ConcurrentKafkaListenerContainerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.kafka.core.KafkaTemplate","org.springframework.kafka.core.ProducerFactory"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/main/java/org/springframework/data/web/config/ProjectingArgumentResolverRegistrar.java","org.springframework.data.web.config.ProjectingArgumentResolverRegistrar$ProjectingArgumentResolverBeanPostProcessor","org.springframework.beans.factory.ObjectFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.kafka.inbound.KafkaMessageSource","org.springframework.kafka.core.ConsumerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.dsl.IntegrationFlow","org.springframework.kafka.core.KafkaTemplate"
github.com,"spring-projects/spring-data-commons",main,GITHUB,"https://github.com/spring-projects/spring-data-commons/blob/main","src/test/java/org/springframework/data/repository/sample/AddressRepositoryClient.java","org.springframework.data.repository.sample.AddressRepositoryClient","org.springframework.data.repository.sample.AddressRepository"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.dsl.IntegrationFlow","org.springframework.kafka.config.ConcurrentKafkaListenerContainerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.dsl.IntegrationFlow","org.springframework.integration.kafka.inbound.KafkaMessageSource"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.channel.BroadcastCapableChannel","org.springframework.kafka.core.KafkaTemplate"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/dsl/KafkaDslTests.java","org.springframework.integration.channel.BroadcastCapableChannel","org.springframework.kafka.config.ConcurrentKafkaListenerContainerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.kafka.core.KafkaTemplate","org.springframework.kafka.core.ProducerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.kafka.config.ConcurrentKafkaListenerContainerFactory","org.springframework.kafka.core.ConsumerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.integration.kafka.channel.SubscribableKafkaChannel","org.springframework.kafka.core.KafkaTemplate"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.integration.kafka.channel.SubscribableKafkaChannel","org.springframework.kafka.config.KafkaListenerContainerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.integration.kafka.channel.SubscribableKafkaChannel","org.springframework.kafka.core.KafkaTemplate"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.integration.kafka.channel.SubscribableKafkaChannel","org.springframework.kafka.config.KafkaListenerContainerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.integration.kafka.inbound.KafkaMessageSource","org.springframework.kafka.core.ConsumerFactory"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.integration.kafka.channel.PollableKafkaChannel","org.springframework.kafka.core.KafkaTemplate"
github.com,"spring-projects/spring-integration-kafka",master,GITHUB,"https://github.com/spring-projects/spring-integration-kafka/blob/master","src/test/java/org/springframework/integration/kafka/channnel/ChannelTests.java","org.springframework.integration.kafka.channel.PollableKafkaChannel","org.springframework.integration.kafka.inbound.KafkaMessageSource"
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","spring-cloud-app-broker-autoconfigure/src/main/java/org/springframework/cloud/appbroker/autoconfigure/AppBrokerAutoConfiguration.java","org.springframework.cloud.appbroker.deployer.DeployerClient","org.springframework.cloud.appbroker.deployer.AppDeployer"
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","spring-cloud-app-broker-autoconfigure/src/main/java/org/springframework/cloud/appbroker/autoconfigure/AppBrokerAutoConfiguration.java","org.springframework.cloud.appbroker.deployer.BackingAppDeploymentService","org.springframework.cloud.appbroker.deployer.DeployerClient"
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","spring-cloud-app-broker-autoconfigure/src/main/java/org/springframework/cloud/appbroker/autoconfigure/AppBrokerAutoConfiguration.java","org.springframework.cloud.appbroker.manager.ManagementClient","org.springframework.cloud.appbroker.manager.AppManager"
github.com,"spring-cloud/spring-cloud-app-broker",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-app-broker/blob/main","spring-cloud-app-broker-autoconfigure/src/main/java/org/springframework/cloud/appbroker/autoconfigure/AppBrokerAutoConfiguration.java","org.springframework.cloud.appbroker.manager.BackingAppManagementService","org.springframework.cloud.appbroker.manager.ManagementClient"
