repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,language,sourceFileType,linesOfText,hasParseFailures
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/ydj.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0720_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/kyj.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0721_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_9.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_9.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/1day.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0715_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0713_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_12.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0809_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/bba.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0715_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/kys.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/3jo.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/khn.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/jys.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0818_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_19.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_12.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0809_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0706_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/ksj.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0718_1.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0819_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0722_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_16.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_10.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0719_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_16.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0720_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0819_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0706_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0715_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_10.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_17.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0722_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0726_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0819_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_11.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/ljh.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_11.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/lmt.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0720_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/android-icon-192x192.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/apple-icon-180x180.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/favicon-32x32.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/apple-icon-152x152.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/apple-icon-120x120.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/favicon-16x16.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/apple-icon-76x76.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/favicon/favicon-96x96.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0818_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_15.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/lgw.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0726_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_15.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0720_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/portfolio1.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0816_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0819_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/4jo.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0816_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_10.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0706_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0721_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_17.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0809_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_19.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0721_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/2jo.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0704_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0721_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0707_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0713_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_11.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0718_2.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_9.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0722_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/jjw.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_14.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0818_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/nsy.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_23.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0808_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0808_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_10.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/test.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0803_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0808_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_22.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_12.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0722_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0804_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_16.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_26.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0711_20.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0819_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_6.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0817_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0713_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0816_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/psh.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/kcm.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0706_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_9.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0803_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0809_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_18.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0810_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0720_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0708_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0713_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0810_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_13.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0818_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0706_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0809_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0719_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_8.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_7.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0714_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0811_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/ljs.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_14.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0707_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0804_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0712_13.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_5.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0721_2.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0805_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/1jo.jpg,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0811_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/hsm.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/a.png,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0713_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0816_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0725_9.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0818_4.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0722_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0707_3.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0812_14.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
github.com,sookyeomKim/MyBlog,master,src/main/webapp/content/images/0727_1.JPG,Other/unknown/unparseable,org.openrewrite.quark.Quark,0,FALSE
