repositoryOrigin,repositoryPath,repositoryBranch,sourcePath,type
github.com,"grimmjo/jaxrs-analyzer-gradle-plugin",master,"src/main/kotlin/io/github/grimmjo/jaxrs_analyzer/JaxRsAnalyzerPlugin.kt",CompilationUnit
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/Date.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/Class.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/IllegalArgumentException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/NullPointerException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/RuntimeException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/ClassCastException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/IndexOutOfBoundsException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/ArithmeticException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/Math.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/NumberFormatException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/IllegalStateException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/Exception.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/System.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/UnsupportedOperationException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/AssertionError.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/Cloneable.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/Error.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/lang/Throwable.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/security/SecureRandom.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/kotlin/jvm/Class.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/kotlin/Synchronized.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/kotlin/Cloneable.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaIterable.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Int.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/StringBuilder.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaMap.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaAbstractMap.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Float.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaSet.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaCollection.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Byte.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaList.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Short.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaAbstractCollection.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Object.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Character.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/CauseHolder.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaThrowable.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Double.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Boolean.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Array.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/InitCauseCapable.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaNumber.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Enum.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaAbstractList.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Long.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaIterator.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/String.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/Comparator.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/lang/JavaAbstractSet.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/internal/NumberDecoder.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/common/javaemul/internal/Comparators.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/RayTraceBenchmark.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/navierstokes/NavierStokes.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/navierstokes/Field.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/navierstokes/FluidField.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/NavierStokesBenchmark.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/Scheduler.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/TaskControlBlock.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/DeviceTask.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/Richards.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/WorkerTask.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/Packet.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/HandlerTask.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/IdleTask.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/richards/Task.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/RichardsBenchmark.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Plane.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/RayTrace.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/IntersectionInfo.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Scene.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Chessboard.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Vector.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Light.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Camera.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Ray.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/BaseMaterial.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Shape.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/MaterialSolid.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Engine.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Sphere.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Background.kt",PlainText
github.com,google/xplat,main,"kmpbench/gencode_snapshot/octane/raytrace/Color.kt",PlainText
github.com,google/xplat,main,"kmpbench/kotlin/com/google/j2cl/benchmarking/framework/BenchmarkResult.kt",PlainText
github.com,google/xplat,main,"kmpbench/kotlin/com/google/j2cl/benchmarking/framework/AbstractBenchmark.kt",PlainText
github.com,google/xplat,main,"kmpbench/kotlin/com/google/j2cl/benchmarking/framework/BenchmarkExecutor.kt",PlainText
github.com,google/xplat,main,"kmpbench/kotlin/com/google/j2cl/benchmarking/framework/Platform.kt",PlainText
github.com,google/xplat,main,"kmpbench/kotlin/com/google/j2cl/benchmarking/framework/CollectionUtilizer.kt",PlainText
github.com,google/xplat,main,"kmpbench/kotlin/com/google/j2cl/benchmarks/simple/Fibonacci.kt",PlainText
github.com,google/xplat,main,"kmpbench/kotlin/com/google/j2cl/benchmarks/AllBenchmarks.kt",PlainText
github.com,google/xplat,main,"kmpbench/com/google/apps/xplat/kmpbench/app/jvm/JvmBenchmarkRunner.kt",PlainText
github.com,google/xplat,main,"kmpbench/com/google/apps/xplat/kmpbench/app/ios/IosBenchmarkManager.kt",PlainText
github.com,google/xplat,main,"kmpbench/com/google/apps/xplat/kmpbench/combination/BenchmarkManager.kt",PlainText
github.com,google/xplat,main,"kmpbench/com/google/apps/xplat/kmpbench/combination/CombinedBenchmark.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/HashMap.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/NoSuchElementException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/regex/Matcher.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/regex/Pattern.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/concurrent/atomic/AtomicReference.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/concurrent/atomic/AtomicLong.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/concurrent/atomic/AtomicReferenceArray.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/concurrent/atomic/AtomicBoolean.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/concurrent/atomic/AtomicInteger.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/AbstractMap.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/Arrays.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/Random.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/ConcurrentModificationException.kt",PlainText
github.com,google/xplat,main,"j2kt/jre/java/native/java/util/Comparator.kt",PlainText
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/main/kotlin/io/hndrs/gradle/plugin/PublishingInfoPlugin.kt",CompilationUnit
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/main/kotlin/io/hndrs/gradle/plugin/MavenPublicationConfiguration.kt",CompilationUnit
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/main/kotlin/io/hndrs/gradle/plugin/PublishingInfoExtension.kt",CompilationUnit
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/main/kotlin/io/hndrs/gradle/plugin/Logger.kt",CompilationUnit
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/main/kotlin/io/hndrs/gradle/plugin/Data.kt",CompilationUnit
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/test/kotlin/io/hndrs/gradle/plugin/MavenPublicationConfigurationTest.kt",ParseError
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/test/kotlin/io/hndrs/gradle/plugin/PublishingInfoPluginTest.kt",ParseError
github.com,"hndrs/gradle-publishing-info-plugin",main,"src/test/kotlin/io/hndrs/gradle/plugin/PublishingInfoExtensionTest.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/report/TestReport.kt",ParseError
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/report/StringFormatting.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/report/TimeFormatter.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/report/FormattedOutput.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/TestReportPlugin.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/actions/JavaPluginAction.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/actions/PluginAction.kt",ParseError
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/extensions/TestReportExtension.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/extensions/logging/LoggingLevelExtension.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/extensions/logging/LoggingExtension.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/extensions/framework/SpringBootExtension.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/main/kotlin/com/monnage/gradle/extensions/framework/FrameworkMode.kt",CompilationUnit
github.com,"monnage/gradle-test-report",master,"src/test/kotlin/cz/my2n/gradle/TestReportPluginTest.kt",CompilationUnit
github.com,"carlobellettini/assertj-generator-gradle-plugin-p",master,"src/main/kotlin/io/github/carlobellettini/gradle/assertj/plugin/AssertjGeneratorPlugin.kt",CompilationUnit
github.com,"carlobellettini/assertj-generator-gradle-plugin-p",master,"src/main/kotlin/io/github/carlobellettini/gradle/assertj/plugin/AssertjGeneratorExtension.kt",CompilationUnit
github.com,"carlobellettini/assertj-generator-gradle-plugin-p",master,"src/main/kotlin/io/github/carlobellettini/gradle/assertj/plugin/GenerateAssertions.kt",CompilationUnit
github.com,fixrtm/jar-in-jar-mod,master,"buildSrc/src/main/kotlin/Main.kt",Quark
github.com,andremion/Louvre,development,"louvre/src/main/java/com/andremion/louvre/data/MediaQuery.kt",Quark
github.com,andremion/Louvre,development,"louvre/src/main/java/com/andremion/louvre/data/MediaLoader.kt",Quark
github.com,"hivemq/hivemq-community-edition",master,"buildSrc/src/main/kotlin/com/hivemq/licensethirdparty/License.kt",Quark
github.com,"hivemq/hivemq-community-edition",master,"buildSrc/src/main/kotlin/com/hivemq/licensethirdparty/ThirdPartyLicenseGeneratorPlugin.kt",Quark
github.com,"hivemq/hivemq-community-edition",master,"buildSrc/src/main/kotlin/com/hivemq/licensethirdparty/UpdateThirdPartyLicensesTask.kt",Quark
github.com,"hivemq/hivemq-community-edition",master,"buildSrc/src/main/kotlin/com/hivemq/licensethirdparty/DependencyReport.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/extension/MapExtensions.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/extension/DateExtensions.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/extension/AnyExtensions.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/extension/ArrayExtensions.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/map/MapArrayBuilder.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/map/MapObjectBuilder.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/map/MapObjectItem.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/map/MapArrayList.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/map/MapArrayItem.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/map/MapObjectList.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/TreeBuilder.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/json/JsonObjectItem.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/json/JsonArrayBuilder.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/json/JsonObjectBuilder.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/json/JsonObjectList.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/json/JsonArrayList.kt",Quark
github.com,shepherdviolet/thistle,master,"bak/sviolet/thistle/x/kotlin/json/JsonArrayItem.kt",Quark
github.com,"ruuvi/com.ruuvi.bluetooth",master,"bluetooth_library/src/main/java/com/ruuvi/station/bluetooth/IRuuviGattListener.kt",Quark
github.com,"ruuvi/com.ruuvi.bluetooth",master,"bluetooth_library/src/main/java/com/ruuvi/station/bluetooth/LogReading.kt",Quark
github.com,"ruuvi/com.ruuvi.bluetooth",master,"bluetooth_library/src/main/java/com/ruuvi/station/bluetooth/IRuuviTagScanner.kt",Quark
github.com,"ruuvi/com.ruuvi.bluetooth",master,"bluetooth_library/src/main/java/com/ruuvi/station/bluetooth/FoundRuuviTag.kt",Quark
github.com,"ruuvi/com.ruuvi.bluetooth",master,"bluetooth_library/src/main/java/com/ruuvi/station/bluetooth/IRuuviRangeNotifier.kt",Quark
github.com,"openrewrite/rewrite-jhipster",main,"src/test/kotlin/org/openrewrite/java/jhipster/FixCwe338Test.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/test/kotlin/pl/mk5/polygonal/e2e/KotlinE2eApplicationTest.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/users/dto/User.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/users/queries/FindUserQuery.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/users/commands/CreateUserCommand.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/comments/dto/Comment.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/comments/queries/FindCommentQuery.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/comments/CommentsBridge.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/comments/commands/UpdateCommentCommand.kt",Quark
github.com,mk-5/polygonal-io,master,"e2e/kotlin-e2e/src/main/kotlin/pl/mk5/polygonal/e2e/KotlinE2eApplication.kt",Quark
github.com,fighter-lee/lancomm,master,"lancomm-kt/src/test/java/com/fighter/lancomm_kt/ExampleUnitTest.kt",Quark
github.com,fighter-lee/lancomm,master,"lancomm-kt/src/main/java/com/fighter/lancomm_kt/KtxLanComm.kt",Quark
github.com,fighter-lee/lancomm,master,"lancomm-kt/src/androidTest/java/com/fighter/lancomm_kt/ExampleInstrumentedTest.kt",Quark
github.com,fighter-lee/lancomm,master,"app/src/main/java/com/fighter/lancomm_demo/KtExecuteDemo.kt",Quark
github.com,"apache/camel-quarkus-examples",main,"timer-log-kotlin/src/test/kotlin/org/acme/kotlin/TimerLogKotlin.kt",PlainText
github.com,"apache/camel-quarkus-examples",main,"timer-log-kotlin/src/test/kotlin/org/acme/kotlin/TimerLogKotlinIT.kt",PlainText
github.com,"apache/camel-quarkus-examples",main,"timer-log-kotlin/src/main/kotlin/org/acme/kotlin/routes.kt",PlainText
github.com,"kormachevt/qa-ci-reporter",master,"buildSrc/src/main/java/Dependencies.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/buildSrc/src/main/java/Dependencies.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/buildSrc/src/main/java/Coordinates.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/plugin/src/test/java/com/github/kormachevt/qa/ci/reporter/plugin/ReportingPluginTest.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/plugin/src/main/java/com/github/kormachevt/qa/ci/reporter/plugin/ReportToTestRailTask.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/plugin/src/main/java/com/github/kormachevt/qa/ci/reporter/plugin/NotificationUtils.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/plugin/src/main/java/com/github/kormachevt/qa/ci/reporter/plugin/ReportToAllureServerTask.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/plugin/src/main/java/com/github/kormachevt/qa/ci/reporter/plugin/BatchUploadUtils.kt",Quark
github.com,"kormachevt/qa-ci-reporter",master,"plugin-build/plugin/src/main/java/com/github/kormachevt/qa/ci/reporter/plugin/ReportingPlugin.kt",Quark
github.com,Tapadoo/Alerter,master,"app/src/main/java/com/tapadoo/alerter/demo/CustomBottomSheetDialogFragment.kt",Quark
github.com,Tapadoo/Alerter,master,"app/src/main/java/com/tapadoo/alerter/demo/KotlinDemoActivity.kt",Quark
github.com,Tapadoo/Alerter,master,"alerter/src/main/java/com/tapadoo/alerter/Alerter.kt",Quark
github.com,Tapadoo/Alerter,master,"alerter/src/main/java/com/tapadoo/alerter/SwipeDismissTouchListener.kt",Quark
github.com,Tapadoo/Alerter,master,"alerter/src/main/java/com/tapadoo/alerter/Alert.kt",Quark
github.com,Tapadoo/Alerter,master,"alerter/src/main/java/com/tapadoo/alerter/utils/ExAlert.kt",Quark
github.com,Tapadoo/Alerter,master,"alerter/src/androidTest/java/com/tapadoo/alerter/AlertTest.kt",Quark
github.com,Tapadoo/Alerter,master,"alerter/src/androidTest/java/com/tapadoo/alerter/AlerterTest.kt",Quark
github.com,koush/ion,master,"ion-kotlin/test/src/com/koushikdutta/ion/kotlin/test/KotlinTests.kt",Quark
github.com,koush/ion,master,"ion-kotlin/test/src/com/koushikdutta/ion/kotlin/test/ExampleInstrumentedTest.kt",Quark
github.com,koush/ion,master,"ion-sample/src/com/koushikdutta/ion/sample/TwitterKotlin.kt",Quark
github.com,gradle/webinar-gradle-6,master,"demos/hello-gradle-6/buildSrc/src/main/kotlin/GuavaRule.kt",Quark
github.com,gradle/webinar-gradle-6,master,"buildSrc/src/main/kotlin/PresentationExtension.kt",Quark
github.com,gradle/webinar-gradle-6,master,"buildSrc/src/main/kotlin/AsciidoctorPresentationPlugin.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/debug/java/cn/nekocode/caka/di/module/FlipperModule.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/base/BaseActivity.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/base/BaseViewModel.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/base/BaseFragment.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/FragmentScope.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/AppScope.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/ViewModelDaggerHelper.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/module/AppModule.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/module/ActivityModule.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/module/FragmentModule.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/module/ViewModelModule.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/ActivityScope.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/component/AppComponent.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/component/FragmentComponent.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/di/component/ActivityComponent.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/ui/home/HomeFragment.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/ui/home/ReposAdapter.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/ui/home/HomeViewModel.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/ui/repo/RepoFragment.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/ui/MainActivity.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/main/java/cn/nekocode/caka/MyApplication.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"app/src/release/java/cn/nekocode/caka/di/module/FlipperModule.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"backend/src/test/java/cn/nekocode/caka/backend/TestComponent.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"backend/src/test/java/cn/nekocode/caka/backend/ApiTest.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"backend/src/main/java/cn/nekocode/caka/backend/model/Repository.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"backend/src/main/java/cn/nekocode/caka/backend/api/RepoApi.kt",Quark
github.com,"nekocode/create-android-kotlin-app",master,"backend/src/main/java/cn/nekocode/caka/backend/di/module/ApiModule.kt",Quark
github.com,"Liftric/vault-client-plugin",master,"src/main/kotlin/com/liftric/vault/VaultClientExtension.kt",CompilationUnit
github.com,"Liftric/vault-client-plugin",master,"src/main/kotlin/com/liftric/vault/GetVaultSecretTask.kt",CompilationUnit
github.com,"Liftric/vault-client-plugin",master,"src/main/kotlin/com/liftric/vault/VaultClientPlugin.kt",CompilationUnit
github.com,"Liftric/vault-client-plugin",master,"src/main/kotlin/com/liftric/vault/VaultClient.kt",CompilationUnit
github.com,"Liftric/vault-client-plugin",master,"src/main/kotlin/com/liftric/vault/Defaults.kt",CompilationUnit
github.com,"Liftric/vault-client-plugin",master,"src/test/kotlin/com/liftric/vault/VaultClientPluginTest.kt",CompilationUnit
github.com,"Liftric/vault-client-plugin",master,"integration-token/buildSrc/src/main/kotlin/Configs.kt",Quark
github.com,"quarkusio/quarkus-release",main,orphans-issues.kt,PlainText
github.com,square/okio,master,"okio-assetfilesystem/src/main/kotlin/okio/assetfilesystem/AssetFileSystem.kt",Quark
github.com,square/okio,master,"okio-assetfilesystem/src/androidTest/kotlin/okio/assetfilesystem/AssetFileSystemTest.kt",Quark
github.com,square/okio,master,"okio-nodefilesystem/src/test/kotlin/okio/NodeJsFileSystemTest.kt",Quark
github.com,square/okio,master,"okio-nodefilesystem/src/main/kotlin/okio/FileSink.kt",Quark
github.com,square/okio,master,"okio-nodefilesystem/src/main/kotlin/okio/NodeJsFileSystem.kt",Quark
github.com,square/okio,master,"okio-nodefilesystem/src/main/kotlin/okio/NodeJsFileHandle.kt",Quark
github.com,square/okio,master,"okio-nodefilesystem/src/main/kotlin/okio/FsJs.kt",Quark
github.com,square/okio,master,"okio-nodefilesystem/src/main/kotlin/okio/FileSource.kt",Quark
github.com,"m1/liquibase-changegenerator",master,"plugin-build/buildSrc/src/main/java/Coordinates.kt",Quark
