repositoryOrigin,repositoryPath,repositoryBranch,buildToolType,buildToolVersion,lstSerializerVersion,timestampEpochMillis,timestampUtc
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918009845,"2023-08-13T09:13:29.845256925Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918258944,"2023-08-13T09:17:38.944943852Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918501808,"2023-08-13T09:21:41.808119200Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917495857,"2023-08-13T09:04:55.857474339Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917687508,"2023-08-13T09:08:07.508942138Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917577532,"2023-08-13T09:06:17.532144469Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917908212,"2023-08-13T09:11:48.212781408Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918336899,"2023-08-13T09:18:56.899942786Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917980556,"2023-08-13T09:13:00.556463974Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917858270,"2023-08-13T09:10:58.270980054Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917809708,"2023-08-13T09:10:09.708321648Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917604471,"2023-08-13T09:06:44.471010939Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917502608,"2023-08-13T09:05:02.608634067Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918243617,"2023-08-13T09:17:23.617045287Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917680764,"2023-08-13T09:08:00.764965690Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918343028,"2023-08-13T09:19:03.028968516Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918444172,"2023-08-13T09:20:44.172120097Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917729749,"2023-08-13T09:08:49.749650962Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917742040,"2023-08-13T09:09:02.040745734Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918273649,"2023-08-13T09:17:53.649852848Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918351005,"2023-08-13T09:19:11.005322531Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917450458,"2023-08-13T09:04:10.458525006Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918493857,"2023-08-13T09:21:33.857090422Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918114552,"2023-08-13T09:15:14.552267375Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917937830,"2023-08-13T09:12:17.830050304Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917965836,"2023-08-13T09:12:45.836835173Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918065360,"2023-08-13T09:14:25.360130654Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691917705698,"2023-08-13T09:08:25.698357468Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918198602,"2023-08-13T09:16:38.602515020Z"
github.com,"spring-cloud/stream-applications",main,Maven,1.7.1,1.33.1,1691918383178,"2023-08-13T09:19:43.178431407Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910895515,"2023-08-13T07:14:55.515404363Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910761659,"2023-08-13T07:12:41.659194899Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910866696,"2023-08-13T07:14:26.696605250Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910790816,"2023-08-13T07:13:10.816595323Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910710313,"2023-08-13T07:11:50.313022814Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910837538,"2023-08-13T07:13:57.538814826Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910736591,"2023-08-13T07:12:16.591440481Z"
github.com,"spring-projects/spring-authorization-server",main,Gradle,1.2.6,1.33.1,1691910817874,"2023-08-13T07:13:37.874624687Z"
github.com,"Netflix/concurrency-limits",master,Gradle,1.2.6,1.33.1,1691895687164,2023-08-13T03:01:27.164Z
github.com,"Netflix/concurrency-limits",master,Gradle,1.2.6,1.33.1,1691895655734,2023-08-13T03:00:55.734Z
github.com,"Netflix/concurrency-limits",master,Gradle,1.2.6,1.33.1,1691895616297,2023-08-13T03:00:16.297Z
github.com,"Netflix/concurrency-limits",master,Gradle,1.2.6,1.33.1,1691895674773,2023-08-13T03:01:14.773Z
github.com,"Netflix/concurrency-limits",master,Gradle,1.2.6,1.33.1,1691895596655,2023-08-13T02:59:56.655Z
github.com,"Netflix/concurrency-limits",master,Gradle,1.2.6,1.33.1,1691895642157,2023-08-13T03:00:42.157Z
github.com,"spring-projects/spring-credhub",main,Gradle,1.2.6,1.33.1,1691887163907,"2023-08-13T00:39:23.907767924Z"
github.com,"spring-projects/spring-credhub",main,Gradle,1.2.6,1.33.1,1691887196077,"2023-08-13T00:39:56.077251363Z"
github.com,"spring-projects/spring-credhub",main,Gradle,1.2.6,1.33.1,1691887128976,"2023-08-13T00:38:48.976701712Z"
github.com,"spring-projects/spring-credhub",main,Gradle,1.2.6,1.33.1,1691887103206,"2023-08-13T00:38:23.206622585Z"
github.com,"spring-projects/spring-credhub",main,Gradle,1.2.6,1.33.1,1691887144336,"2023-08-13T00:39:04.336058415Z"
github.com,"spring-projects/spring-credhub",main,Gradle,1.2.6,1.33.1,1691887178974,"2023-08-13T00:39:38.974246571Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904694323,"2023-08-13T05:31:34.323323703Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904713336,"2023-08-13T05:31:53.336255531Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904757636,"2023-08-13T05:32:37.636490865Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904746065,"2023-08-13T05:32:26.065356432Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904777271,"2023-08-13T05:32:57.271592411Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904654577,"2023-08-13T05:30:54.577611485Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904767887,"2023-08-13T05:32:47.887270564Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904583467,"2023-08-13T05:29:43.467851989Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904726065,"2023-08-13T05:32:06.065482991Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904667196,"2023-08-13T05:31:07.196253298Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904676279,"2023-08-13T05:31:16.279447693Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904736412,"2023-08-13T05:32:16.412757118Z"
github.com,"spring-projects/spring-ws-samples",main,Maven,1.7.1,1.33.1,1691904619941,"2023-08-13T05:30:19.941331163Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913485137,"2023-08-13T07:58:05.137797597Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913355897,"2023-08-13T07:55:55.897696679Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913539885,"2023-08-13T07:58:59.885300897Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913347032,"2023-08-13T07:55:47.032047352Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913500647,"2023-08-13T07:58:20.647281739Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913479785,"2023-08-13T07:57:59.785659910Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913382670,"2023-08-13T07:56:22.670034690Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913393308,"2023-08-13T07:56:33.308003292Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913457169,"2023-08-13T07:57:37.169316218Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913423446,"2023-08-13T07:57:03.446099297Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913326257,"2023-08-13T07:55:26.257812389Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913505753,"2023-08-13T07:58:25.753254383Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913407662,"2023-08-13T07:56:47.662016673Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913511209,"2023-08-13T07:58:31.209933675Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913553976,"2023-08-13T07:59:13.976223482Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913517661,"2023-08-13T07:58:37.661309206Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913440306,"2023-08-13T07:57:20.306513434Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913577324,"2023-08-13T07:59:37.324226246Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913466471,"2023-08-13T07:57:46.471074017Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913490160,"2023-08-13T07:58:10.160478584Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913567934,"2023-08-13T07:59:27.934220200Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913362737,"2023-08-13T07:56:02.737683907Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913337510,"2023-08-13T07:55:37.510530636Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913450491,"2023-08-13T07:57:30.491874800Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913296447,"2023-08-13T07:54:56.447614253Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913312244,"2023-08-13T07:55:12.244619660Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913371749,"2023-08-13T07:56:11.749954956Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913474187,"2023-08-13T07:57:54.187395596Z"
github.com,"spring-projects/spring-modulith",main,Maven,1.7.1,1.33.1,1691913495493,"2023-08-13T07:58:15.493106610Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882976301,"2023-08-12T23:29:36.301351982Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691883162245,"2023-08-12T23:32:42.245524429Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882189661,"2023-08-12T23:16:29.661949511Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882095525,"2023-08-12T23:14:55.525813405Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691883214440,"2023-08-12T23:33:34.440340274Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691881605518,"2023-08-12T23:06:45.518167916Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691881886562,"2023-08-12T23:11:26.562119444Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691881722245,"2023-08-12T23:08:42.245539656Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882027660,"2023-08-12T23:13:47.660149626Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691881973230,"2023-08-12T23:12:53.230041963Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882919344,"2023-08-12T23:28:39.344269753Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691883112906,"2023-08-12T23:31:52.906897483Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882436771,"2023-08-12T23:20:36.771718380Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882756624,"2023-08-12T23:25:56.624527448Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882124668,"2023-08-12T23:15:24.668461061Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882813665,"2023-08-12T23:26:53.665431616Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882059453,"2023-08-12T23:14:19.453048451Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691883025372,"2023-08-12T23:30:25.372963321Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882484424,"2023-08-12T23:21:24.424621363Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882382281,"2023-08-12T23:19:42.281502542Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691881806173,"2023-08-12T23:10:06.173299869Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882154729,"2023-08-12T23:15:54.729362724Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691881680895,"2023-08-12T23:08:00.895815578Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691883251879,"2023-08-12T23:34:11.879365148Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882708772,"2023-08-12T23:25:08.772973182Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882599488,"2023-08-12T23:23:19.488038394Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691881928704,"2023-08-12T23:12:08.704759427Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882866709,"2023-08-12T23:27:46.709344311Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882544835,"2023-08-12T23:22:24.835197316Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882233285,"2023-08-12T23:17:13.285966774Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691883073239,"2023-08-12T23:31:13.239948340Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882325321,"2023-08-12T23:18:45.321474777Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882277638,"2023-08-12T23:17:57.638549557Z"
github.com,"spring-projects/spring-boot-data-geode",main,Gradle,1.2.6,1.33.1,1691882653751,"2023-08-12T23:24:13.751238702Z"
github.com,"spring-projects/spring-session-bom",main,Gradle,1.2.6,1.33.1,1691889613244,"2023-08-13T01:20:13.244411Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914493985,"2023-08-13T08:14:53.985156454Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913778475,"2023-08-13T08:02:58.475757632Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914231328,"2023-08-13T08:10:31.328220763Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913520460,"2023-08-13T07:58:40.460942844Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913808751,"2023-08-13T08:03:28.751751261Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914031130,"2023-08-13T08:07:11.130004148Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914434890,"2023-08-13T08:13:54.890124365Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913619176,"2023-08-13T08:00:19.176830071Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913421777,"2023-08-13T07:57:01.777387520Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913890868,"2023-08-13T08:04:50.868587467Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913856716,"2023-08-13T08:04:16.716529900Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914306857,"2023-08-13T08:11:46.857573521Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914182971,"2023-08-13T08:09:42.971357178Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914599043,"2023-08-13T08:16:39.043424311Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913571317,"2023-08-13T07:59:31.317783003Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914266404,"2023-08-13T08:11:06.404946498Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914529047,"2023-08-13T08:15:29.047034117Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913936795,"2023-08-13T08:05:36.795397585Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914077158,"2023-08-13T08:07:57.158526735Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913543945,"2023-08-13T07:59:03.945015336Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913834492,"2023-08-13T08:03:54.492085100Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913480955,"2023-08-13T07:58:00.955287372Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914399400,"2023-08-13T08:13:19.400291687Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914560684,"2023-08-13T08:16:00.684780156Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914127413,"2023-08-13T08:08:47.413923532Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913980885,"2023-08-13T08:06:20.885599206Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691913719813,"2023-08-13T08:01:59.813572950Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914360336,"2023-08-13T08:12:40.336355696Z"
github.com,"spring-projects/spring-security",main,Gradle,1.2.6,1.33.1,1691914466014,"2023-08-13T08:14:26.014745269Z"
github.com,"spring-cloud/spring-cloud-deployer-local",main,Maven,1.7.1,1.33.1,1691921645923,2023-08-13T10:14:05.923Z
github.com,"spring-cloud/spring-cloud-deployer-local",main,Maven,1.7.1,1.33.1,1691921673935,2023-08-13T10:14:33.935Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871453462,2023-08-12T20:17:33.462Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871534792,2023-08-12T20:18:54.792Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871583352,2023-08-12T20:19:43.352Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871473342,2023-08-12T20:17:53.342Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871596494,2023-08-12T20:19:56.494Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871558839,2023-08-12T20:19:18.839Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871545819,2023-08-12T20:19:05.819Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871495248,2023-08-12T20:18:15.248Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871571276,2023-08-12T20:19:31.276Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871430387,2023-08-12T20:17:10.387Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871391382,2023-08-12T20:16:31.382Z
github.com,Netflix/ribbon,master,Gradle,1.2.6,1.33.1,1691871520960,2023-08-12T20:18:40.960Z
github.com,Netflix/runtime-health,master,Gradle,1.2.6,1.33.1,1691904031758,2023-08-13T05:20:31.758Z
github.com,Netflix/runtime-health,master,Gradle,1.2.6,1.33.1,1691904043576,2023-08-13T05:20:43.576Z
github.com,Netflix/runtime-health,master,Gradle,1.2.6,1.33.1,1691904055400,2023-08-13T05:20:55.400Z
github.com,Netflix/runtime-health,master,Gradle,1.2.6,1.33.1,1691904068991,2023-08-13T05:21:08.991Z
github.com,Netflix/runtime-health,master,Gradle,1.2.6,1.33.1,1691904013254,2023-08-13T05:20:13.254Z
github.com,Netflix/CassJMeter,master,Maven,1.7.1,1.33.1,1691887776876,2023-08-13T00:49:36.876Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864497146,2023-08-12T18:21:37.146Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864445738,2023-08-12T18:20:45.738Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864468856,2023-08-12T18:21:08.856Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863726583,2023-08-12T18:08:46.583Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864064935,2023-08-12T18:14:24.935Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863590242,2023-08-12T18:06:30.242Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863631685,2023-08-12T18:07:11.685Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864378569,2023-08-12T18:19:38.569Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863922635,2023-08-12T18:12:02.635Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864150546,2023-08-12T18:15:50.546Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863568059,2023-08-12T18:06:08.059Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864268431,2023-08-12T18:17:48.431Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863526121,2023-08-12T18:05:26.121Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863428320,2023-08-12T18:03:48.320Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864205387,2023-08-12T18:16:45.387Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864412048,2023-08-12T18:20:12.048Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863694038,2023-08-12T18:08:14.038Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864130071,2023-08-12T18:15:30.071Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863549050,2023-08-12T18:05:49.050Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863751619,2023-08-12T18:09:11.619Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863843423,2023-08-12T18:10:43.423Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864093527,2023-08-12T18:14:53.527Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863964376,2023-08-12T18:12:44.376Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863612415,2023-08-12T18:06:52.415Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864337665,2023-08-12T18:18:57.665Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863997108,2023-08-12T18:13:17.108Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863808881,2023-08-12T18:10:08.881Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863882079,2023-08-12T18:11:22.079Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864297316,2023-08-12T18:18:17.316Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864523869,2023-08-12T18:22:03.869Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691864033793,2023-08-12T18:13:53.793Z
github.com,"Netflix/titus-control-plane",master,Gradle,1.2.6,1.33.1,1691863657357,2023-08-12T18:07:37.357Z
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801420319,"2023-08-12T00:50:20.319104Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800174857,"2023-08-12T00:29:34.857067Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801304590,"2023-08-12T00:48:24.590043Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800126134,"2023-08-12T00:28:46.134265Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801071926,"2023-08-12T00:44:31.926919Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691801695322,"2023-08-12T00:54:55.322341Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691799349820,"2023-08-12T00:15:49.820711Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800035842,"2023-08-12T00:27:15.842299Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800355364,"2023-08-12T00:32:35.364877Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800747808,"2023-08-12T00:39:07.808081Z"
github.com,"spring-cloud/spring-cloud-sleuth",3.1.x,Maven,1.7.1,1.33.1,1691800219055,"2023-08-12T00:30:19.055713Z"
