repositoryOrigin,repositoryPath,repositoryBranch,scmType,repositoryLink,projectName,sourceSet,groupId,artifactId,version,datedSnapshotVersion,scope,depth
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","function-sample-cloudevent-rsocket",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","function-sample-cloudevent-rsocket",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","Spring Cloud Function Kotlin Support",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","Spring Cloud Function Kotlin Support",main,org.springframework,spring-webmvc,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","function-sample-kotlin-web",main,org.springframework,spring-context,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","function-sample-kotlin-web",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","function-sample-kotlin-web",main,org.springframework,spring-web,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","spring-cloud-function-grpc",main,org.springframework,spring-context,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","spring-cloud-function-grpc-cloudevent-ext",main,org.springframework,spring-context,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","spring-cloud-function-grpc-cloudevent-ext",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","function-sample-grpc-cloudevent",main,org.springframework,spring-context,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","function-sample-grpc-cloudevent",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,3
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","spring-cloud-function-serverless-web",main,org.springframework,spring-webmvc,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","spring-cloud-function-adapter-azure-web",main,org.springframework,spring-messaging,6.1.1,6.1.1,compile,1
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","spring-cloud-function-adapter-azure-web",main,org.springframework,spring-webmvc,6.1.1,6.1.1,compile,0
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","Spring Cloud Function with Spring Integration",main,org.springframework,spring-core,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-function",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-function/blob/main","Spring Cloud Function with Spring Integration",main,org.springframework,spring-aop,6.1.1,6.1.1,compile,2
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main",spring-cloud-security,main,org.springframework,spring-core,5.3.2,5.3.2,compile,2
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main",spring-cloud-security,main,org.springframework,spring-aop,5.3.2,5.3.2,compile,1
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main",spring-cloud-security,main,org.springframework,spring-web,5.3.2,5.3.2,compile,1
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main",spring-cloud-security,main,org.springframework,spring-webflux,5.3.2,5.3.2,compile,2
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main","spring-cloud-starter-security",main,org.springframework,spring-context,5.3.2,5.3.2,compile,3
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main","spring-cloud-starter-security",main,org.springframework,spring-aop,5.3.2,5.3.2,compile,2
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main","spring-cloud-starter-oauth2",main,org.springframework,spring-aop,5.3.2,5.3.2,compile,3
github.com,"spring-cloud/spring-cloud-security",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-security/blob/main","spring-cloud-starter-oauth2",main,org.springframework,spring-core,5.3.2,5.3.2,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Integration Storage Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,3
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Integration Storage Sample",main,org.springframework,spring-aop,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Stream Pub/Sub Code Sample",main,org.springframework,spring-messaging,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Stream Pub/Sub Code Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Bus Sample (Client)",main,org.springframework,spring-messaging,5.2.7.RELEASE,5.2.7.RELEASE,compile,3
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Bus Sample (Client)",main,org.springframework,spring-web,5.2.7.RELEASE,5.2.7.RELEASE,compile,1
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Bus Sample (Client)",main,org.springframework,spring-webmvc,5.2.7.RELEASE,5.2.7.RELEASE,compile,1
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Bus Sample (Local Configuration)",main,org.springframework,spring-messaging,5.2.7.RELEASE,5.2.7.RELEASE,compile,3
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Bus Sample (Local Configuration)",main,org.springframework,spring-web,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Bus Sample (GitHub Configuration)",main,org.springframework,spring-messaging,5.2.7.RELEASE,5.2.7.RELEASE,compile,3
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Bus Sample (GitHub Configuration)",main,org.springframework,spring-web,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Stream Polling Pub/Sub Code Sample",main,org.springframework,spring-messaging,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Stream Polling Pub/Sub Code Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Reactive Code Sample",main,org.springframework,spring-context,5.2.7.RELEASE,5.2.7.RELEASE,compile,3
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Reactive Code Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Integration Pub/Sub JSON Payloads Code Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Integration Pub/Sub JSON Payloads Code Sample",main,org.springframework,spring-aop,5.2.7.RELEASE,5.2.7.RELEASE,compile,1
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Security IAP Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","spring-cloud-gcp-sql-postgres-sample",main,org.springframework,spring-jdbc,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","spring-cloud-gcp-sql-postgres-sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Vision OCR Demo",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Vision OCR Demo",main,org.springframework,spring-context,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Vision OCR Demo",main,org.springframework,spring-web,5.2.7.RELEASE,5.2.7.RELEASE,compile,1
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Firestore Code Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,3
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Multi-Spring-Data-Module Code Sample",main,org.springframework,spring-context,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP with Spring Data Firestore Code Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP with Spring Data Firestore Code Sample",main,org.springframework,spring-web,5.2.7.RELEASE,5.2.7.RELEASE,compile,1
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP with BigQuery Sample",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP with BigQuery Sample",main,org.springframework,spring-messaging,5.2.7.RELEASE,5.2.7.RELEASE,compile,3
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Stream Binder Functional Code Sample - Source",main,org.springframework,spring-messaging,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
github.com,"spring-cloud/spring-cloud-gcp",main,GITHUB,"https://github.com/spring-cloud/spring-cloud-gcp/blob/main","Spring Cloud GCP Pub/Sub Stream Binder Functional Code Sample - Source",main,org.springframework,spring-core,5.2.7.RELEASE,5.2.7.RELEASE,compile,2
